name,pokedex_id,type1,image_fn
Bulbasaur,1,Grass,['1']
Ivysaur,2,Grass,['2']
Venusaur,3,Grass,['3']
Venusaur Gmax,3,Grass,['3_g']
Venusaur Mega,3,Grass,['3_2']
Charmander,4,Fire,['4']
Charmeleon,5,Fire,['5']
Charizard,6,Fire,['6']
Charizard Gmax,6,Fire,['6_g']
Charizard Mega X,6,Fire,['6_2']
Charizard Mega Y,6,Fire,['6_3']
Squirtle,7,Water,['7']
Wartortle,8,Water,['8']
Blastoise,9,Water,['9']
Blastoise Gmax,9,Water,['9_g']
Blastoise Mega,9,Water,['9_2']
Caterpie,10,Bug,['10']
Metapod,11,Bug,['11']
Butterfree,12,Bug,['12']
Butterfree Gmax,12,Bug,['12_g']
Weedle,13,Bug,['13']
Kakuna,14,Bug,['14']
Beedrill,15,Bug,['15']
Beedrill Mega,15,Bug,['15_2']
Pidgey,16,Normal,['16']
Pidgeotto,17,Normal,['17']
Pidgeot,18,Normal,['18']
Pidgeot Mega,18,Normal,['18_2']
Rattata,19,Normal,['19']
Rattata Alola,19,Dark,['19_2']
Raticate,20,Normal,['20']
Raticate Alola,20,Dark,['20_2']
Raticate Totem Alola,20,Dark,[]
Spearow,21,Normal,['21']
Fearow,22,Normal,['22']
Ekans,23,Poison,['23']
Arbok,24,Poison,['24']
Pikachu,25,Electric,['25']
Pikachu Alola Cap,25,Electric,[]
Pikachu Belle,25,Electric,[]
Pikachu Cosplay,25,Electric,[]
Pikachu Gmax,25,Electric,['25_g']
Pikachu Hoenn Cap,25,Electric,[]
Pikachu Kalos Cap,25,Electric,[]
Pikachu Libre,25,Electric,[]
Pikachu Original Cap,25,Electric,[]
Pikachu Partner Cap,25,Electric,[]
Pikachu Phd,25,Electric,[]
Pikachu Pop Star,25,Electric,[]
Pikachu Rock Star,25,Electric,[]
Pikachu Sinnoh Cap,25,Electric,[]
Pikachu Unova Cap,25,Electric,[]
Raichu,26,Electric,['26']
Raichu Alola,26,Electric,['26_2']
Sandshrew,27,Ground,['27']
Sandshrew Alola,27,Ice,['27_2']
Sandslash,28,Ground,['28']
Sandslash Alola,28,Ice,['28_2']
Nidoran F,29,Poison,['29']
Nidorina,30,Poison,['30']
Nidoqueen,31,Poison,['31']
Nidoran M,32,Poison,['32']
Nidorino,33,Poison,['33']
Nidoking,34,Poison,['34']
Clefairy,35,Fairy,['35']
Clefable,36,Fairy,['36']
Vulpix,37,Fire,['37']
Vulpix Alola,37,Ice,['37_2']
Ninetales,38,Fire,['38']
Ninetales Alola,38,Ice,['38_2']
Jigglypuff,39,Normal,['39']
Wigglytuff,40,Normal,['40']
Zubat,41,Poison,['41']
Golbat,42,Poison,['42']
Oddish,43,Grass,['43']
Gloom,44,Grass,['44']
Vileplume,45,Grass,['45']
Paras,46,Bug,['46']
Parasect,47,Bug,['47']
Venonat,48,Bug,['48']
Venomoth,49,Bug,['49']
Diglett,50,Ground,['50']
Diglett Alola,50,Ground,['50_2']
Dugtrio,51,Ground,['51']
Dugtrio Alola,51,Ground,['51_2']
Meowth,52,Normal,['52']
Meowth Alola,52,Dark,['52_2']
Meowth Galar,52,Steel,['52_3']
Meowth Gmax,52,Normal,['52_g']
Persian,53,Normal,['53']
Persian Alola,53,Dark,['53_2']
Psyduck,54,Water,['54']
Golduck,55,Water,['55']
Mankey,56,Fighting,['56']
Primeape,57,Fighting,['57']
Growlithe,58,Fire,['58']
Arcanine,59,Fire,['59']
Poliwag,60,Water,['60']
Poliwhirl,61,Water,['61']
Poliwrath,62,Water,['62']
Abra,63,Psychic,['63']
Kadabra,64,Psychic,['64']
Alakazam,65,Psychic,['65']
Alakazam Mega,65,Psychic,['65_2']
Machop,66,Fighting,['66']
Machoke,67,Fighting,['67']
Machamp,68,Fighting,['68']
Machamp Gmax,68,Fighting,['68_g']
Bellsprout,69,Grass,['69']
Weepinbell,70,Grass,['70']
Victreebel,71,Grass,['71']
Tentacool,72,Water,['72']
Tentacruel,73,Water,['73']
Geodude,74,Rock,['74']
Geodude Alola,74,Rock,['74_2']
Graveler,75,Rock,['75']
Graveler Alola,75,Rock,['75_2']
Golem,76,Rock,['76']
Golem Alola,76,Rock,['76_2']
Ponyta,77,Fire,['77']
Ponyta Galar,77,Psychic,['77_2']
Rapidash,78,Fire,['78']
Rapidash Galar,78,Psychic,['78_2']
Slowpoke,79,Water,['79']
Slowpoke Galar,79,Psychic,['79_2']
Slowbro,80,Water,['80']
Slowbro Galar,80,Poison,['80_3']
Slowbro Mega,80,Water,['80_2']
Magnemite,81,Electric,['81']
Magneton,82,Electric,['82']
Farfetchd,83,Normal,['83']
Farfetchd Galar,83,Fighting,['83_2']
Doduo,84,Normal,['84']
Dodrio,85,Normal,['85']
Seel,86,Water,['86']
Dewgong,87,Water,['87']
Grimer,88,Poison,['88']
Grimer Alola,88,Poison,['88_2']
Muk,89,Poison,['89']
Muk Alola,89,Poison,['89_2']
Shellder,90,Water,['90']
Cloyster,91,Water,['91']
Gastly,92,Ghost,['92']
Haunter,93,Ghost,['93']
Gengar,94,Ghost,['94']
Gengar Gmax,94,Ghost,['94_g']
Gengar Mega,94,Ghost,['94_2']
Onix,95,Rock,['95']
Drowzee,96,Psychic,['96']
Hypno,97,Psychic,['97']
Krabby,98,Water,['98']
Kingler,99,Water,['99']
Kingler Gmax,99,Water,['99_g']
Voltorb,100,Electric,['100']
Electrode,101,Electric,['101']
Exeggcute,102,Grass,['102']
Exeggutor,103,Grass,['103']
Exeggutor Alola,103,Grass,['103_2']
Cubone,104,Ground,['104']
Marowak,105,Ground,['105']
Marowak Alola,105,Fire,['105_2']
Marowak Totem,105,Fire,[]
Hitmonlee,106,Fighting,['106']
Hitmonchan,107,Fighting,['107']
Lickitung,108,Normal,['108']
Koffing,109,Poison,['109']
Weezing,110,Poison,['110']
Weezing Galar,110,Poison,['110_2']
Rhyhorn,111,Ground,['111']
Rhydon,112,Ground,['112']
Chansey,113,Normal,['113']
Tangela,114,Grass,['114']
Kangaskhan,115,Normal,['115']
Kangaskhan Mega,115,Normal,['115_2']
Horsea,116,Water,['116']
Seadra,117,Water,['117']
Goldeen,118,Water,['118']
Seaking,119,Water,['119']
Staryu,120,Water,['120']
Starmie,121,Water,['121']
Mr Mime,122,Psychic,['122']
Mr Mime Galar,122,Ice,['122_2']
Scyther,123,Bug,['123']
Jynx,124,Ice,['124']
Electabuzz,125,Electric,['125']
Magmar,126,Fire,['126']
Pinsir,127,Bug,['127']
Pinsir Mega,127,Bug,['127_2']
Tauros,128,Normal,['128']
Magikarp,129,Water,['129']
Gyarados,130,Water,['130']
Gyarados Mega,130,Water,['130_2']
Lapras,131,Water,['131']
Lapras Gmax,131,Water,['131_g']
Ditto,132,Normal,['132']
Eevee,133,Normal,['133']
Eevee Gmax,133,Normal,['133_g']
Vaporeon,134,Water,['134']
Jolteon,135,Electric,['135']
Flareon,136,Fire,['136']
Porygon,137,Normal,['137']
Omanyte,138,Rock,['138']
Omastar,139,Rock,['139']
Kabuto,140,Rock,['140']
Kabutops,141,Rock,['141']
Aerodactyl,142,Rock,['142']
Aerodactyl Mega,142,Rock,['142_2']
Snorlax,143,Normal,['143']
Snorlax Gmax,143,Normal,['143_g']
Articuno,144,Ice,['144']
Articuno Galar,144,Psychic,['144_2']
Zapdos,145,Electric,['145']
Zapdos Galar,145,Fighting,['145_2']
Moltres,146,Fire,['146']
Moltres Galar,146,Dark,['146_2']
Dratini,147,Dragon,['147']
Dragonair,148,Dragon,['148']
Dragonite,149,Dragon,['149']
Mewtwo,150,Psychic,['150']
Mewtwo Mega X,150,Psychic,['150_2']
Mewtwo Mega Y,150,Psychic,['150_3']
Mew,151,Psychic,['151']
Chikorita,152,Grass,['152']
Bayleef,153,Grass,['153']
Meganium,154,Grass,['154']
Cyndaquil,155,Fire,['155']
Quilava,156,Fire,['156']
Typhlosion,157,Fire,['157']
Totodile,158,Water,['158']
Croconaw,159,Water,['159']
Feraligatr,160,Water,['160']
Sentret,161,Normal,['161']
Furret,162,Normal,['162']
Hoothoot,163,Normal,['163']
Noctowl,164,Normal,['164']
Ledyba,165,Bug,['165']
Ledian,166,Bug,['166']
Spinarak,167,Bug,['167']
Ariados,168,Bug,['168']
Crobat,169,Poison,['169']
Chinchou,170,Water,['170']
Lanturn,171,Water,['171']
Pichu,172,Electric,"['172', '172-spiky-eared']"
Cleffa,173,Fairy,['173']
Igglybuff,174,Normal,['174']
Togepi,175,Fairy,['175']
Togetic,176,Fairy,['176']
Natu,177,Psychic,['177']
Xatu,178,Psychic,['178']
Mareep,179,Electric,['179']
Flaaffy,180,Electric,['180']
Ampharos,181,Electric,['181']
Ampharos Mega,181,Electric,['181_2']
Bellossom,182,Grass,['182']
Marill,183,Water,['183']
Azumarill,184,Water,['184']
Sudowoodo,185,Rock,['185']
Politoed,186,Water,['186']
Hoppip,187,Grass,['187']
Skiploom,188,Grass,['188']
Jumpluff,189,Grass,['189']
Aipom,190,Normal,['190']
Sunkern,191,Grass,['191']
Sunflora,192,Grass,['192']
Yanma,193,Bug,['193']
Wooper,194,Water,['194']
Quagsire,195,Water,['195']
Espeon,196,Psychic,['196']
Umbreon,197,Dark,['197']
Murkrow,198,Dark,['198']
Slowking,199,Water,['199']
Slowking Galar,199,Poison,['199_2']
Misdreavus,200,Ghost,['200']
Unown,201,Psychic,['201-a']
Wobbuffet,202,Psychic,['202']
Girafarig,203,Normal,['203']
Pineco,204,Bug,['204']
Forretress,205,Bug,['205']
Dunsparce,206,Normal,['206']
Gligar,207,Ground,['207']
Steelix,208,Steel,['208']
Steelix Mega,208,Steel,['208_2']
Snubbull,209,Fairy,['209']
Granbull,210,Fairy,['210']
Qwilfish,211,Water,['211']
Scizor,212,Bug,['212']
Scizor Mega,212,Bug,['212_2']
Shuckle,213,Bug,['213']
Heracross,214,Bug,['214']
Heracross Mega,214,Bug,['214_2']
Sneasel,215,Dark,['215']
Teddiursa,216,Normal,['216']
Ursaring,217,Normal,['217']
Slugma,218,Fire,['218']
Magcargo,219,Fire,['219']
Swinub,220,Ice,['220']
Piloswine,221,Ice,['221']
Corsola,222,Water,['222']
Corsola Galar,222,Ghost,['222_2']
Remoraid,223,Water,['223']
Octillery,224,Water,['224']
Delibird,225,Ice,['225']
Mantine,226,Water,['226']
Skarmory,227,Steel,['227']
Houndour,228,Dark,['228']
Houndoom,229,Dark,['229']
Houndoom Mega,229,Dark,['229_2']
Kingdra,230,Water,['230']
Phanpy,231,Ground,['231']
Donphan,232,Ground,['232']
Porygon2,233,Normal,['233']
Stantler,234,Normal,['234']
Smeargle,235,Normal,['235']
Tyrogue,236,Fighting,['236']
Hitmontop,237,Fighting,['237']
Smoochum,238,Ice,['238']
Elekid,239,Electric,['239']
Magby,240,Fire,['240']
Miltank,241,Normal,['241']
Blissey,242,Normal,['242']
Raikou,243,Electric,['243']
Entei,244,Fire,['244']
Suicune,245,Water,['245']
Larvitar,246,Rock,['246']
Pupitar,247,Rock,['247']
Tyranitar,248,Rock,['248']
Tyranitar Mega,248,Rock,['248_2']
Lugia,249,Psychic,['249']
Ho Oh,250,Fire,['250']
Celebi,251,Psychic,['251']
Treecko,252,Grass,['252']
Grovyle,253,Grass,['253']
Sceptile,254,Grass,['254']
Sceptile Mega,254,Grass,['254_2']
Torchic,255,Fire,['255']
Combusken,256,Fire,['256']
Blaziken,257,Fire,['257']
Blaziken Mega,257,Fire,['257_2']
Mudkip,258,Water,['258']
Marshtomp,259,Water,['259']
Swampert,260,Water,['260']
Swampert Mega,260,Water,['260_2']
Poochyena,261,Dark,['261']
Mightyena,262,Dark,['262']
Zigzagoon,263,Normal,['263']
Zigzagoon Galar,263,Dark,['263_2']
Linoone,264,Normal,['264']
Linoone Galar,264,Dark,['264_2']
Wurmple,265,Bug,['265']
Silcoon,266,Bug,['266']
Beautifly,267,Bug,['267']
Cascoon,268,Bug,['268']
Dustox,269,Bug,['269']
Lotad,270,Water,['270']
Lombre,271,Water,['271']
Ludicolo,272,Water,['272']
Seedot,273,Grass,['273']
Nuzleaf,274,Grass,['274']
Shiftry,275,Grass,['275']
Taillow,276,Normal,['276']
Swellow,277,Normal,['277']
Wingull,278,Water,['278']
Pelipper,279,Water,['279']
Ralts,280,Psychic,['280']
Kirlia,281,Psychic,['281']
Gardevoir,282,Psychic,['282']
Gardevoir Mega,282,Psychic,['282_2']
Surskit,283,Bug,['283']
Masquerain,284,Bug,['284']
Shroomish,285,Grass,['285']
Breloom,286,Grass,['286']
Slakoth,287,Normal,['287']
Vigoroth,288,Normal,['288']
Slaking,289,Normal,['289']
Nincada,290,Bug,['290']
Ninjask,291,Bug,['291']
Shedinja,292,Bug,['292']
Whismur,293,Normal,['293']
Loudred,294,Normal,['294']
Exploud,295,Normal,['295']
Makuhita,296,Fighting,['296']
Hariyama,297,Fighting,['297']
Azurill,298,Normal,['298']
Nosepass,299,Rock,['299']
Skitty,300,Normal,['300']
Delcatty,301,Normal,['301']
Sableye,302,Dark,['302']
Sableye Mega,302,Dark,['302_2']
Mawile,303,Steel,['303']
Mawile Mega,303,Steel,['303_2']
Aron,304,Steel,['304']
Lairon,305,Steel,['305']
Aggron,306,Steel,['306']
Aggron Mega,306,Steel,['306_2']
Meditite,307,Fighting,['307']
Medicham,308,Fighting,['308']
Medicham Mega,308,Fighting,['308_2']
Electrike,309,Electric,['309']
Manectric,310,Electric,['310']
Manectric Mega,310,Electric,['310_2']
Plusle,311,Electric,['311']
Minun,312,Electric,['312']
Volbeat,313,Bug,['313']
Illumise,314,Bug,['314']
Roselia,315,Grass,['315']
Gulpin,316,Poison,['316']
Swalot,317,Poison,['317']
Carvanha,318,Water,['318']
Sharpedo,319,Water,['319']
Sharpedo Mega,319,Water,['319_2']
Wailmer,320,Water,['320']
Wailord,321,Water,['321']
Numel,322,Fire,['322']
Camerupt,323,Fire,['323']
Camerupt Mega,323,Fire,['323_2']
Torkoal,324,Fire,['324']
Spoink,325,Psychic,['325']
Grumpig,326,Psychic,['326']
Spinda,327,Normal,['327']
Trapinch,328,Ground,['328']
Vibrava,329,Ground,['329']
Flygon,330,Ground,['330']
Cacnea,331,Grass,['331']
Cacturne,332,Grass,['332']
Swablu,333,Normal,['333']
Altaria,334,Dragon,['334']
Altaria Mega,334,Dragon,['334_2']
Zangoose,335,Normal,['335']
Seviper,336,Poison,['336']
Lunatone,337,Rock,['337']
Solrock,338,Rock,['338']
Barboach,339,Water,['339']
Whiscash,340,Water,['340']
Corphish,341,Water,['341']
Crawdaunt,342,Water,['342']
Baltoy,343,Ground,['343']
Claydol,344,Ground,['344']
Lileep,345,Rock,['345']
Cradily,346,Rock,['346']
Anorith,347,Rock,['347']
Armaldo,348,Rock,['348']
Feebas,349,Water,['349']
Milotic,350,Water,['350']
Castform,351,Normal,['351']
Castform Rainy,351,Water,['351-rainy']
Castform Snowy,351,Ice,['351-snowy']
Castform Sunny,351,Fire,['351-sunny']
Kecleon,352,Normal,['352']
Shuppet,353,Ghost,['353']
Banette,354,Ghost,['354']
Banette Mega,354,Ghost,['354_2']
Duskull,355,Ghost,['355']
Dusclops,356,Ghost,['356']
Tropius,357,Grass,['357']
Chimecho,358,Psychic,['358']
Absol,359,Dark,['359']
Absol Mega,359,Dark,['359_2']
Wynaut,360,Psychic,['360']
Snorunt,361,Ice,['361']
Glalie,362,Ice,['362']
Glalie Mega,362,Ice,['362_2']
Spheal,363,Ice,['363']
Sealeo,364,Ice,['364']
Walrein,365,Ice,['365']
Clamperl,366,Water,['366']
Huntail,367,Water,['367']
Gorebyss,368,Water,['368']
Relicanth,369,Water,['369']
Luvdisc,370,Water,['370']
Bagon,371,Dragon,['371']
Shelgon,372,Dragon,['372']
Salamence,373,Dragon,['373']
Salamence Mega,373,Dragon,['373_2']
Beldum,374,Steel,['374']
Metang,375,Steel,['375']
Metagross,376,Steel,['376']
Metagross Mega,376,Steel,['376_2']
Regirock,377,Rock,['377']
Regice,378,Ice,['378']
Registeel,379,Steel,['379']
Latias,380,Dragon,['380']
Latias Mega,380,Dragon,['380_2']
Latios,381,Dragon,['381']
Latios Mega,381,Dragon,['381_2']
Kyogre,382,Water,['382']
Kyogre Primal,382,Water,['382_2']
Groudon,383,Ground,['383']
Groudon Primal,383,Ground,['383_2']
Rayquaza,384,Dragon,['384']
Rayquaza Mega,384,Dragon,['384_2']
Jirachi,385,Steel,['385']
Deoxys Attack,386,Psychic,['386-attack']
Deoxys Defense,386,Psychic,['386-defense']
Deoxys Normal,386,Psychic,['386-normal']
Deoxys Speed,386,Psychic,['386-speed']
Turtwig,387,Grass,['387']
Grotle,388,Grass,['388']
Torterra,389,Grass,['389']
Chimchar,390,Fire,['390']
Monferno,391,Fire,['391']
Infernape,392,Fire,['392']
Piplup,393,Water,['393']
Prinplup,394,Water,['394']
Empoleon,395,Water,['395']
Starly,396,Normal,['396']
Staravia,397,Normal,['397']
Staraptor,398,Normal,['398']
Bidoof,399,Normal,['399']
Bibarel,400,Normal,['400']
Kricketot,401,Bug,['401']
Kricketune,402,Bug,['402']
Shinx,403,Electric,['403']
Luxio,404,Electric,['404']
Luxray,405,Electric,['405']
Budew,406,Grass,['406']
Roserade,407,Grass,['407']
Cranidos,408,Rock,['408']
Rampardos,409,Rock,['409']
Shieldon,410,Rock,['410']
Bastiodon,411,Rock,['411']
Burmy,412,Bug,"['412-plant', '412-sandy', '412-trash']"
Wormadam Plant,413,Bug,['413-plant']
Wormadam Sandy,413,Bug,['413-sandy']
Wormadam Trash,413,Bug,['413-trash']
Mothim,414,Bug,['414']
Combee,415,Bug,['415']
Vespiquen,416,Bug,['416']
Pachirisu,417,Electric,['417']
Buizel,418,Water,['418']
Floatzel,419,Water,['419']
Cherubi,420,Grass,['420']
Cherrim,421,Grass,"['421-overcast', '421-sunshine']"
Shellos,422,Water,"['422-east', '422-west']"
Gastrodon,423,Water,"['423-east', '423-west']"
Ambipom,424,Normal,['424']
Drifloon,425,Ghost,['425']
Drifblim,426,Ghost,['426']
Buneary,427,Normal,['427']
Lopunny,428,Normal,['428']
Lopunny Mega,428,Normal,['428_2']
Mismagius,429,Ghost,['429']
Honchkrow,430,Dark,['430']
Glameow,431,Normal,['431']
Purugly,432,Normal,['432']
Chingling,433,Psychic,['433']
Stunky,434,Poison,['434']
Skuntank,435,Poison,['435']
Bronzor,436,Steel,['436']
Bronzong,437,Steel,['437']
Bonsly,438,Rock,['438']
Mime Jr,439,Psychic,['439']
Happiny,440,Normal,['440']
Chatot,441,Normal,['441']
Spiritomb,442,Ghost,['442']
Gible,443,Dragon,['443']
Gabite,444,Dragon,['444']
Garchomp,445,Dragon,['445']
Garchomp Mega,445,Dragon,['445_2']
Munchlax,446,Normal,['446']
Riolu,447,Fighting,['447']
Lucario,448,Fighting,['448']
Lucario Mega,448,Fighting,['448_2']
Hippopotas,449,Ground,['449']
Hippowdon,450,Ground,['450']
Skorupi,451,Poison,['451']
Drapion,452,Poison,['452']
Croagunk,453,Poison,['453']
Toxicroak,454,Poison,['454']
Carnivine,455,Grass,['455']
Finneon,456,Water,['456']
Lumineon,457,Water,['457']
Mantyke,458,Water,['458']
Snover,459,Grass,['459']
Abomasnow,460,Grass,['460']
Abomasnow Mega,460,Grass,['460_2']
Weavile,461,Dark,['461']
Magnezone,462,Electric,['462']
Lickilicky,463,Normal,['463']
