name,pokedex_id,type1,image_fn
Rhyperior,464,Ground,['464']
Tangrowth,465,Grass,['465']
Electivire,466,Electric,['466']
Magmortar,467,Fire,['467']
Togekiss,468,Fairy,['468']
Yanmega,469,Bug,['469']
Leafeon,470,Grass,['470']
Glaceon,471,Ice,['471']
Gliscor,472,Ground,['472']
Mamoswine,473,Ice,['473']
Porygon Z,474,Normal,['474']
Gallade,475,Psychic,['475']
Gallade Mega,475,Psychic,['475_2']
Probopass,476,Rock,['476']
Dusknoir,477,Ghost,['477']
Froslass,478,Ice,['478']
Rotom,479,Electric,['479']
Rotom Fan,479,Electric,['479-fan']
Rotom Frost,479,Electric,['479-frost']
Rotom Heat,479,Electric,['479-heat']
Rotom Mow,479,Electric,['479-mow']
Rotom Wash,479,Electric,['479-wash']
Uxie,480,Psychic,['480']
Mesprit,481,Psychic,['481']
Azelf,482,Psychic,['482']
Dialga,483,Steel,['483']
Palkia,484,Water,['484']
Heatran,485,Fire,['485']
Regigigas,486,Normal,['486']
Giratina Altered,487,Ghost,['487-altered']
Giratina Origin,487,Ghost,['487-origin']
Cresselia,488,Psychic,['488']
Phione,489,Water,['489']
Manaphy,490,Water,['490']
Darkrai,491,Dark,['491']
Shaymin Land,492,Grass,['492-land']
Shaymin Sky,492,Grass,['492-sky']
Arceus,493,Normal,['493']
Victini,494,Psychic,['494']
Snivy,495,Grass,['495']
Servine,496,Grass,['496']
Serperior,497,Grass,['497']
Tepig,498,Fire,['498']
Pignite,499,Fire,['499']
Emboar,500,Fire,['500']
Oshawott,501,Water,['501']
Dewott,502,Water,['502']
Samurott,503,Water,['503']
Patrat,504,Normal,['504']
Watchog,505,Normal,['505']
Lillipup,506,Normal,['506']
Herdier,507,Normal,['507']
Stoutland,508,Normal,['508']
Purrloin,509,Dark,['509']
Liepard,510,Dark,['510']
Pansage,511,Grass,['511']
Simisage,512,Grass,['512']
Pansear,513,Fire,['513']
Simisear,514,Fire,['514']
Panpour,515,Water,['515']
Simipour,516,Water,['516']
Munna,517,Psychic,['517']
Musharna,518,Psychic,['518']
Pidove,519,Normal,['519']
Tranquill,520,Normal,['520']
Unfezant,521,Normal,['521']
Blitzle,522,Electric,['522']
Zebstrika,523,Electric,['523']
Roggenrola,524,Rock,['524']
Boldore,525,Rock,['525']
Gigalith,526,Rock,['526']
Woobat,527,Psychic,['527']
Swoobat,528,Psychic,['528']
Drilbur,529,Ground,['529']
Excadrill,530,Ground,['530']
Audino,531,Normal,['531']
Audino Mega,531,Normal,['531_2']
Timburr,532,Fighting,['532']
Gurdurr,533,Fighting,['533']
Conkeldurr,534,Fighting,['534']
Tympole,535,Water,['535']
Palpitoad,536,Water,['536']
Seismitoad,537,Water,['537']
Throh,538,Fighting,['538']
Sawk,539,Fighting,['539']
Sewaddle,540,Bug,['540']
Swadloon,541,Bug,['541']
Leavanny,542,Bug,['542']
Venipede,543,Bug,['543']
Whirlipede,544,Bug,['544']
Scolipede,545,Bug,['545']
Cottonee,546,Grass,['546']
Whimsicott,547,Grass,['547']
Petilil,548,Grass,['548']
Lilligant,549,Grass,['549']
Basculin Blue Striped,550,Water,['550-blue-striped']
Basculin Red Striped,550,Water,['550-red-striped']
Sandile,551,Ground,['551']
Krokorok,552,Ground,['552']
Krookodile,553,Ground,['553']
Darumaka,554,Fire,['554']
Darumaka Galar,554,Ice,['554_2']
Darmanitan Standard,555,Fire,['555-standard']
Darmanitan Standard Galar,555,Ice,['555_3']
Darmanitan Zen,555,Fire,['555-zen']
Darmanitan Zen Galar,555,Ice,['555_4']
Maractus,556,Grass,['556']
Dwebble,557,Bug,['557']
Crustle,558,Bug,['558']
Scraggy,559,Dark,['559']
Scrafty,560,Dark,['560']
Sigilyph,561,Psychic,['561']
Yamask,562,Ghost,['562']
Yamask Galar,562,Ground,['562_2']
Cofagrigus,563,Ghost,['563']
Tirtouga,564,Water,['564']
Carracosta,565,Water,['565']
Archen,566,Rock,['566']
Archeops,567,Rock,['567']
Trubbish,568,Poison,['568']
Garbodor,569,Poison,['569']
Garbodor Gmax,569,Poison,['569_g']
Zorua,570,Dark,['570']
Zoroark,571,Dark,['571']
Minccino,572,Normal,['572']
Cinccino,573,Normal,['573']
Gothita,574,Psychic,['574']
Gothorita,575,Psychic,['575']
Gothitelle,576,Psychic,['576']
Solosis,577,Psychic,['577']
Duosion,578,Psychic,['578']
Reuniclus,579,Psychic,['579']
Ducklett,580,Water,['580']
Swanna,581,Water,['581']
Vanillite,582,Ice,['582']
Vanillish,583,Ice,['583']
Vanilluxe,584,Ice,['584']
Deerling,585,Normal,"['585-spring', '585-summer', '585-autumn', '585-winter']"
Sawsbuck,586,Normal,"['586-spring', '586-summer', '586-autumn', '586-winter']"
Emolga,587,Electric,['587']
Karrablast,588,Bug,['588']
Escavalier,589,Bug,['589']
Foongus,590,Grass,['590']
Amoonguss,591,Grass,['591']
Frillish,592,Water,['592']
Jellicent,593,Water,['593']
Alomomola,594,Water,['594']
Joltik,595,Bug,['595']
Galvantula,596,Bug,['596']
Ferroseed,597,Grass,['597']
Ferrothorn,598,Grass,['598']
Klink,599,Steel,['599']
Klang,600,Steel,['600']
Klinklang,601,Steel,['601']
Tynamo,602,Electric,['602']
Eelektrik,603,Electric,['603']
Eelektross,604,Electric,['604']
Elgyem,605,Psychic,['605']
Beheeyem,606,Psychic,['606']
Litwick,607,Ghost,['607']
Lampent,608,Ghost,['608']
Chandelure,609,Ghost,['609']
Axew,610,Dragon,['610']
Fraxure,611,Dragon,['611']
Haxorus,612,Dragon,['612']
Cubchoo,613,Ice,['613']
Beartic,614,Ice,['614']
Cryogonal,615,Ice,['615']
Shelmet,616,Bug,['616']
Accelgor,617,Bug,['617']
Stunfisk,618,Ground,['618']
Stunfisk Galar,618,Ground,['618_2']
Mienfoo,619,Fighting,['619']
Mienshao,620,Fighting,['620']
Druddigon,621,Dragon,['621']
Golett,622,Ground,['622']
Golurk,623,Ground,['623']
Pawniard,624,Dark,['624']
Bisharp,625,Dark,['625']
Bouffalant,626,Normal,['626']
Rufflet,627,Normal,['627']
Braviary,628,Normal,['628']
Vullaby,629,Dark,['629']
Mandibuzz,630,Dark,['630']
Heatmor,631,Fire,['631']
Durant,632,Bug,['632']
Deino,633,Dark,['633']
Zweilous,634,Dark,['634']
Hydreigon,635,Dark,['635']
Larvesta,636,Bug,['636']
Volcarona,637,Bug,['637']
Cobalion,638,Steel,['638']
Terrakion,639,Rock,['639']
Virizion,640,Grass,['640']
Tornadus Incarnate,641,Flying,['641-incarnate']
Tornadus Therian,641,Flying,['641-therian']
Thundurus Incarnate,642,Electric,['642-incarnate']
Thundurus Therian,642,Electric,['642-therian']
Reshiram,643,Dragon,['643']
Zekrom,644,Dragon,['644']
Landorus Incarnate,645,Ground,['645-incarnate']
Landorus Therian,645,Ground,['645-therian']
Kyurem,646,Dragon,['646']
Kyurem Black,646,Dragon,['646-black']
Kyurem White,646,Dragon,['646-white']
Keldeo Ordinary,647,Water,['647-ordinary']
Keldeo Resolute,647,Water,['647-resolute']
Meloetta Aria,648,Normal,['648-aria']
Meloetta Pirouette,648,Normal,['648-pirouette']
Genesect,649,Bug,['649']
Chespin,650,Grass,['650']
Quilladin,651,Grass,['651']
Chesnaught,652,Grass,['652']
Fennekin,653,Fire,['653']
Braixen,654,Fire,['654']
Delphox,655,Fire,['655']
Froakie,656,Water,['656']
Frogadier,657,Water,['657']
Greninja,658,Water,['658']
Greninja Ash,658,Water,['658_2']
Greninja Battle Bond,658,Water,[]
Bunnelby,659,Normal,['659']
Diggersby,660,Normal,['660']
Fletchling,661,Normal,['661']
Fletchinder,662,Fire,['662']
Talonflame,663,Fire,['663']
Scatterbug,664,Bug,['664']
Spewpa,665,Bug,['665']
Vivillon,666,Bug,['666_1']
Litleo,667,Fire,['667']
Pyroar,668,Fire,"['668f', '668m']"
Flabebe,669,Fairy,['669_1']
Floette,670,Fairy,['670_1']
Floette Eternal,670,Fairy,['670_6']
Florges,671,Fairy,['671_1']
Skiddo,672,Grass,['672']
Gogoat,673,Grass,['673']
Pancham,674,Fighting,['674']
Pangoro,675,Fighting,['675']
Furfrou,676,Normal,['676_1']
Espurr,677,Psychic,['677']
Meowstic Female,678,Psychic,['678f']
Meowstic Male,678,Psychic,['678m']
Honedge,679,Steel,"['679_1', '679_2']"
Doublade,680,Steel,"['680_1', '680_2']"
Aegislash Blade,681,Steel,['681_2']
Aegislash Shield,681,Steel,['681_1']
Spritzee,682,Fairy,['682']
Aromatisse,683,Fairy,['683']
Swirlix,684,Fairy,['684']
Slurpuff,685,Fairy,['685']
Inkay,686,Dark,['686']
Malamar,687,Dark,['687']
Binacle,688,Rock,['688']
Barbaracle,689,Rock,['689']
Skrelp,690,Poison,['690']
Dragalge,691,Poison,['691']
Clauncher,692,Water,['692']
Clawitzer,693,Water,['693']
Helioptile,694,Electric,['694']
Heliolisk,695,Electric,['695']
Tyrunt,696,Rock,['696']
Tyrantrum,697,Rock,['697']
Amaura,698,Rock,['698']
Aurorus,699,Rock,['699']
Sylveon,700,Fairy,['700']
Hawlucha,701,Fighting,['701']
Dedenne,702,Electric,['702']
Carbink,703,Rock,['703']
Goomy,704,Dragon,['704']
Sliggoo,705,Dragon,['705']
Goodra,706,Dragon,['706']
Klefki,707,Steel,['707']
Phantump,708,Ghost,['708']
Trevenant,709,Ghost,['709']
Pumpkaboo Average,710,Ghost,['710_1']
Pumpkaboo Large,710,Ghost,[]
Pumpkaboo Small,710,Ghost,[]
Pumpkaboo Super,710,Ghost,[]
Gourgeist Average,711,Ghost,['711_1']
Gourgeist Large,711,Ghost,[]
Gourgeist Small,711,Ghost,[]
Gourgeist Super,711,Ghost,[]
Bergmite,712,Ice,['712']
Avalugg,713,Ice,['713']
Noibat,714,Flying,['714']
Noivern,715,Flying,['715']
Xerneas,716,Fairy,"['716_1', '716_2']"
Yveltal,717,Dark,['717']
Zygarde,718,Dragon,"['718_4', '718_5']"
Zygarde 10,718,Dragon,['718_2']
Zygarde 50,718,Dragon,['718_1']
Zygarde Complete,718,Dragon,['718_3']
Diancie,719,Rock,['719_1']
Diancie Mega,719,Rock,['719_2']
Hoopa,720,Psychic,['720_1']
Hoopa Unbound,720,Psychic,['720_2']
Volcanion,721,Fire,['721']
Rowlet,722,Grass,['722']
Dartrix,723,Grass,['723']
Decidueye,724,Grass,['724']
Litten,725,Fire,['725']
Torracat,726,Fire,['726']
Incineroar,727,Fire,['727']
Popplio,728,Water,['728']
Brionne,729,Water,['729']
Primarina,730,Water,['730']
Pikipek,731,Normal,['731']
Trumbeak,732,Normal,['732']
Toucannon,733,Normal,['733']
Yungoos,734,Normal,['734']
Gumshoos,735,Normal,['735']
Gumshoos Totem,735,Normal,[]
Grubbin,736,Bug,['736']
Charjabug,737,Bug,['737']
Vikavolt,738,Bug,['738']
Vikavolt Totem,738,Bug,[]
Crabrawler,739,Fighting,['739']
Crabominable,740,Fighting,['740']
Oricorio Baile,741,Fire,['741_1']
Oricorio Pau,741,Psychic,['741_3']
Oricorio Pom Pom,741,Electric,['741_2']
Oricorio Sensu,741,Ghost,['741_4']
Cutiefly,742,Bug,['742']
Ribombee,743,Bug,['743']
Ribombee Totem,743,Bug,[]
Rockruff,744,Rock,['744']
Rockruff Own Tempo,744,Rock,[]
Lycanroc Dusk,745,Rock,['745_3']
Lycanroc Midday,745,Rock,['745_1']
Lycanroc Midnight,745,Rock,['745_2']
Wishiwashi School,746,Water,['746_2']
Wishiwashi Solo,746,Water,['746_1']
Mareanie,747,Poison,['747']
Toxapex,748,Poison,['748']
Mudbray,749,Ground,['749']
Mudsdale,750,Ground,['750']
Dewpider,751,Water,['751']
Araquanid,752,Water,['752']
Araquanid Totem,752,Water,[]
Fomantis,753,Grass,['753']
Lurantis,754,Grass,['754']
Lurantis Totem,754,Grass,[]
Morelull,755,Grass,['755']
Shiinotic,756,Grass,['756']
Salandit,757,Poison,['757']
Salazzle,758,Poison,['758']
Salazzle Totem,758,Poison,[]
Stufful,759,Normal,['759']
Bewear,760,Normal,['760']
Bounsweet,761,Grass,['761']
Steenee,762,Grass,['762']
Tsareena,763,Grass,['763']
Comfey,764,Fairy,['764']
Oranguru,765,Normal,['765']
Passimian,766,Fighting,['766']
Wimpod,767,Bug,['767']
Golisopod,768,Bug,['768']
Sandygast,769,Ghost,['769']
Palossand,770,Ghost,['770']
Pyukumuku,771,Water,['771']
Type Null,772,Normal,['772']
Silvally,773,Normal,['773_1']
Minior Blue,774,Rock,['774_4']
Minior Blue Meteor,774,Rock,['774_1']
Minior Green,774,Rock,[]
Minior Green Meteor,774,Rock,[]
Minior Indigo,774,Rock,[]
Minior Indigo Meteor,774,Rock,[]
Minior Orange,774,Rock,[]
Minior Orange Meteor,774,Rock,[]
Minior Red,774,Rock,[]
Minior Red Meteor,774,Rock,[]
Minior Violet,774,Rock,[]
Minior Violet Meteor,774,Rock,[]
Minior Yellow,774,Rock,[]
Minior Yellow Meteor,774,Rock,[]
Komala,775,Normal,['775']
Turtonator,776,Fire,['776']
Togedemaru,777,Electric,['777']
Togedemaru Totem,777,Electric,[]
Mimikyu Busted,778,Ghost,['778_1']
Mimikyu Disguised,778,Ghost,['778_2']
Mimikyu Totem Busted,778,Ghost,[]
Mimikyu Totem Disguised,778,Ghost,[]
Bruxish,779,Water,['779']
Drampa,780,Normal,['780']
Dhelmise,781,Ghost,['781']
Jangmo O,782,Dragon,['782']
Hakamo O,783,Dragon,['783']
Kommo O,784,Dragon,['784']
Kommo O Totem,784,Dragon,[]
Tapu Koko,785,Electric,['785']
Tapu Lele,786,Psychic,['786']
Tapu Bulu,787,Grass,['787']
Tapu Fini,788,Water,['788']
Cosmog,789,Psychic,['789']
Cosmoem,790,Psychic,['790']
Solgaleo,791,Psychic,"['791_1', '791_2']"
Lunala,792,Psychic,"['792_1', '792_2']"
Nihilego,793,Rock,['793']
Buzzwole,794,Bug,['794']
Pheromosa,795,Bug,['795']
Xurkitree,796,Electric,['796']
Celesteela,797,Steel,['797']
Kartana,798,Grass,['798']
Guzzlord,799,Dark,['799']
Necrozma,800,Psychic,['800_1']
Necrozma Dawn,800,Psychic,['800_2']
Necrozma Dusk,800,Psychic,['800_3']
Necrozma Ultra,800,Psychic,['800_4']
Magearna,801,Steel,['801_1']
Magearna Original,801,Steel,['801_2']
Marshadow,802,Fighting,"['802_1', '802_2']"
Poipole,803,Poison,['803']
Naganadel,804,Poison,['804']
Stakataka,805,Rock,['805']
Blacephalon,806,Fire,['806']
Zeraora,807,Electric,['807']
Meltan,808,Steel,['808']
Melmetal,809,Steel,['809_1']
Melmetal Gmax,809,Steel,['809_g']
Grookey,810,Grass,['810']
Thwackey,811,Grass,['811']
Rillaboom,812,Grass,['812_1']
Rillaboom Gmax,812,Grass,['812_g']
Scorbunny,813,Fire,['813']
Raboot,814,Fire,['814']
Cinderace,815,Fire,['815_1']
Cinderace Gmax,815,Fire,['815_g']
Sobble,816,Water,['816']
Drizzile,817,Water,['817']
Inteleon,818,Water,['818_1']
Inteleon Gmax,818,Water,['818_g']
Skwovet,819,Normal,['819']
Greedent,820,Normal,['820']
Rookidee,821,Flying,['821']
Corvisquire,822,Flying,['822']
Corviknight,823,Flying,['823_1']
Corviknight Gmax,823,Flying,['823_g']
Blipbug,824,Bug,['824']
Dottler,825,Bug,['825']
Orbeetle,826,Bug,['826_1']
Orbeetle Gmax,826,Bug,['826_g']
Nickit,827,Dark,['827']
Thievul,828,Dark,['828']
Gossifleur,829,Grass,['829']
Eldegoss,830,Grass,['830']
Wooloo,831,Normal,['831']
Dubwool,832,Normal,['832']
Chewtle,833,Water,['833']
Drednaw,834,Water,['834_1']
Drednaw Gmax,834,Water,['834_g']
Yamper,835,Electric,['835']
Boltund,836,Electric,['836']
Rolycoly,837,Rock,['837']
Carkol,838,Rock,['838']
Coalossal,839,Rock,['839_1']
Coalossal Gmax,839,Rock,['839_g']
Applin,840,Grass,['840']
Flapple,841,Grass,['841_1']
Flapple Gmax,841,Grass,"['841-842_g', '841-42_g']"
Appletun,842,Grass,['842_1']
Appletun Gmax,842,Grass,['842_g']
Silicobra,843,Ground,['843']
Sandaconda,844,Ground,['844_1']
Sandaconda Gmax,844,Ground,['844_g']
Cramorant,845,Flying,"['845_1', '845_2', '845_3']"
Arrokuda,846,Water,['846']
Barraskewda,847,Water,['847']
Toxel,848,Electric,['848']
Toxtricity Amped,849,Electric,['849_1']
Toxtricity Amped Gmax,849,Electric,['849_g']
Toxtricity Low Key,849,Electric,['849_2']
Toxtricity Low Key Gmax,849,Electric,[]
Sizzlipede,850,Fire,['850']
Centiskorch,851,Fire,['851_1']
Centiskorch Gmax,851,Fire,['851_g']
Clobbopus,852,Fighting,['852']
Grapploct,853,Fighting,['853']
Sinistea,854,Ghost,['854']
Polteageist,855,Ghost,['855']
Hatenna,856,Psychic,['856']
Hattrem,857,Psychic,['857']
Hatterene,858,Psychic,['858_1']
Hatterene Gmax,858,Psychic,['858_g']
Impidimp,859,Dark,['859']
Morgrem,860,Dark,['860']
Grimmsnarl,861,Dark,['861_1']
Grimmsnarl Gmax,861,Dark,['861_g']
Obstagoon,862,Dark,['862']
Perrserker,863,Steel,['863']
Cursola,864,Ghost,['864']
Sirfetchd,865,Fighting,['865']
Mr Rime,866,Ice,['866']
Runerigus,867,Ground,['867']
Milcery,868,Fairy,['868']
Alcremie,869,Fairy,['869_1']
Alcremie Gmax,869,Fairy,['869_g']
Falinks,870,Fighting,['870']
Pincurchin,871,Electric,['871']
Snom,872,Ice,['872']
Frosmoth,873,Ice,['873']
Stonjourner,874,Rock,['874']
Eiscue Ice,875,Ice,['875_1']
Eiscue Noice,875,Ice,['875_2']
Indeedee Female,876,Psychic,['876f']
Indeedee Male,876,Psychic,['876m']
Morpeko,877,Electric,"['877_1', '877_2']"
Cufant,878,Steel,['878']
Copperajah,879,Steel,['879_1']
Copperajah Gmax,879,Steel,['879_g']
Dracozolt,880,Electric,['880']
Arctozolt,881,Electric,['881']
Dracovish,882,Water,['882']
Arctovish,883,Water,['883']
Duraludon,884,Steel,['884_1']
Duraludon Gmax,884,Steel,['884_g']
Dreepy,885,Dragon,['885']
Drakloak,886,Dragon,['886']
Dragapult,887,Dragon,['887']
Zacian Crowned,888,Fairy,"['888_1', '888_3']"
Zacian Hero,888,Fairy,['888_2']
Zamazenta Crowned,889,Fighting,"['889_1', '889_3']"
Zamazenta Hero,889,Fighting,['889_2']
Eternatus,890,Poison,['890_1']
Eternatus Eternamax,890,Poison,['890_g']
Kubfu,891,Fighting,['891']
Urshifu Rapid Strike,892,Fighting,['892_1']
Urshifu Rapid Strike Gmax,892,Fighting,['892_g1']
Urshifu Single Strike,892,Fighting,['892_2']
Urshifu Single Strike Gmax,892,Fighting,['892_g2']
Zarude,893,Dark,"['893_1', '893_2']"
Regieleki,894,Electric,['894']
Regidrago,895,Dragon,['895']
Glastrier,896,Ice,['896']
Spectrier,897,Ghost,['897']
Calyrex,898,Psychic,['898_1']
Calyrex Ice Rider,898,Psychic,['898_2']
Calyrex Shadow Rider,898,Psychic,['898_3']
