id,name,pokedex_id,type1,type2,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_fn
283,Granbull,210,Fairy,,Purple,Upright,False,False,False,False,False,['210']
284,Qwilfish,211,Water,Poison,Gray,Fish,False,False,False,False,False,['211']
285,Scizor,212,Bug,Steel,Red,Bug-Wings,False,False,False,False,False,['212']
286,Scizor Mega,212,Bug,Steel,Red,Bug-Wings,False,True,False,False,False,['212_2']
287,Shuckle,213,Bug,Rock,Yellow,Armor,False,False,False,False,False,['213']
288,Heracross,214,Bug,Fighting,Blue,Humanoid,False,False,False,False,False,['214']
289,Heracross Mega,214,Bug,Fighting,Blue,Humanoid,False,True,False,False,False,['214_2']
290,Sneasel,215,Dark,Ice,Black,Upright,False,False,False,False,False,['215']
291,Teddiursa,216,Normal,,Brown,Upright,False,False,False,False,False,['216']
292,Ursaring,217,Normal,,Brown,Upright,False,False,False,False,False,['217']
293,Slugma,218,Fire,,Red,Squiggle,False,False,False,False,False,['218']
294,Magcargo,219,Fire,Rock,Red,Squiggle,False,False,False,False,False,['219']
295,Swinub,220,Ice,Ground,Brown,Quadruped,False,False,False,False,False,['220']
296,Piloswine,221,Ice,Ground,Brown,Quadruped,False,False,False,False,False,['221']
297,Corsola,222,Water,Rock,Pink,Armor,False,False,False,False,False,['222']
298,Corsola Galar,222,Ghost,,Pink,Armor,False,False,False,True,False,['222_2']
299,Remoraid,223,Water,,Gray,Fish,False,False,False,False,False,['223']
300,Octillery,224,Water,,Red,Tentacles,False,False,False,False,False,['224']
301,Delibird,225,Ice,Flying,Red,Wings,False,False,False,False,False,['225']
302,Mantine,226,Water,Flying,Purple,Wings,False,False,False,False,False,['226']
303,Skarmory,227,Steel,Flying,Gray,Wings,False,False,False,False,False,['227']
304,Houndour,228,Dark,Fire,Black,Quadruped,False,False,False,False,False,['228']
305,Houndoom,229,Dark,Fire,Black,Quadruped,False,False,False,False,False,['229']
306,Houndoom Mega,229,Dark,Fire,Black,Quadruped,False,True,False,False,False,['229_2']
307,Kingdra,230,Water,Dragon,Blue,Blob,False,False,False,False,False,['230']
308,Phanpy,231,Ground,,Blue,Quadruped,False,False,False,False,False,['231']
309,Donphan,232,Ground,,Gray,Quadruped,False,False,False,False,False,['232']
310,Porygon2,233,Normal,,Red,Legs,False,False,False,False,False,['233']
311,Stantler,234,Normal,,Brown,Quadruped,False,False,False,False,False,['234']
312,Smeargle,235,Normal,,White,Upright,False,False,False,False,False,['235']
313,Tyrogue,236,Fighting,,Purple,Humanoid,False,False,False,False,False,['236']
314,Hitmontop,237,Fighting,,Brown,Upright,False,False,False,False,False,['237']
315,Smoochum,238,Ice,Psychic,Pink,Humanoid,False,False,False,False,False,['238']
316,Elekid,239,Electric,,Yellow,Humanoid,False,False,False,False,False,['239']
317,Magby,240,Fire,,Red,Upright,False,False,False,False,False,['240']
318,Miltank,241,Normal,,Pink,Upright,False,False,False,False,False,['241']
319,Blissey,242,Normal,,Pink,Humanoid,False,False,False,False,False,['242']
320,Raikou,243,Electric,,Yellow,Quadruped,True,False,False,False,False,['243']
321,Entei,244,Fire,,Brown,Quadruped,True,False,False,False,False,['244']
322,Suicune,245,Water,,Blue,Quadruped,True,False,False,False,False,['245']
323,Larvitar,246,Rock,Ground,Green,Upright,False,False,False,False,False,['246']
324,Pupitar,247,Rock,Ground,Gray,Squiggle,False,False,False,False,False,['247']
325,Tyranitar,248,Rock,Dark,Green,Upright,False,False,False,False,False,['248']
326,Tyranitar Mega,248,Rock,Dark,Green,Upright,False,True,False,False,False,['248_2']
327,Lugia,249,Psychic,Flying,White,Wings,True,False,False,False,False,['249']
328,Ho Oh,250,Fire,Flying,Red,Wings,True,False,False,False,False,['250']
329,Celebi,251,Psychic,Grass,Green,Humanoid,True,False,False,False,False,['251']
330,Treecko,252,Grass,,Green,Upright,False,False,False,False,False,['252']
331,Grovyle,253,Grass,,Green,Upright,False,False,False,False,False,['253']
332,Sceptile,254,Grass,,Green,Upright,False,False,False,False,False,['254']
333,Sceptile Mega,254,Grass,Dragon,Green,Upright,False,True,False,False,False,['254_2']
334,Torchic,255,Fire,,Red,Legs,False,False,False,False,False,['255']
335,Combusken,256,Fire,Fighting,Red,Upright,False,False,False,False,False,['256']
336,Blaziken,257,Fire,Fighting,Red,Upright,False,False,False,False,False,['257']
337,Blaziken Mega,257,Fire,Fighting,Red,Upright,False,True,False,False,False,['257_2']
338,Mudkip,258,Water,,Blue,Quadruped,False,False,False,False,False,['258']
339,Marshtomp,259,Water,Ground,Blue,Upright,False,False,False,False,False,['259']
340,Swampert,260,Water,Ground,Blue,Upright,False,False,False,False,False,['260']
341,Swampert Mega,260,Water,Ground,Blue,Upright,False,True,False,False,False,['260_2']
342,Poochyena,261,Dark,,Gray,Quadruped,False,False,False,False,False,['261']
343,Mightyena,262,Dark,,Gray,Quadruped,False,False,False,False,False,['262']
344,Zigzagoon,263,Normal,,Brown,Quadruped,False,False,False,False,False,['263']
345,Zigzagoon Galar,263,Dark,Normal,Brown,Quadruped,False,False,False,True,False,['263_2']
346,Linoone,264,Normal,,White,Quadruped,False,False,False,False,False,['264']
347,Linoone Galar,264,Dark,Normal,White,Quadruped,False,False,False,True,False,['264_2']
348,Wurmple,265,Bug,,Red,Armor,False,False,False,False,False,['265']
349,Silcoon,266,Bug,,White,Ball,False,False,False,False,False,['266']
350,Beautifly,267,Bug,Flying,Yellow,Bug-Wings,False,False,False,False,False,['267']
351,Cascoon,268,Bug,,Purple,Ball,False,False,False,False,False,['268']
352,Dustox,269,Bug,Poison,Green,Bug-Wings,False,False,False,False,False,['269']
353,Lotad,270,Water,Grass,Green,Armor,False,False,False,False,False,['270']
354,Lombre,271,Water,Grass,Green,Humanoid,False,False,False,False,False,['271']
355,Ludicolo,272,Water,Grass,Green,Humanoid,False,False,False,False,False,['272']
356,Seedot,273,Grass,,Brown,Legs,False,False,False,False,False,['273']
357,Nuzleaf,274,Grass,Dark,Brown,Humanoid,False,False,False,False,False,['274']
358,Shiftry,275,Grass,Dark,Brown,Humanoid,False,False,False,False,False,['275']
359,Taillow,276,Normal,Flying,Blue,Wings,False,False,False,False,False,['276']
360,Swellow,277,Normal,Flying,Blue,Wings,False,False,False,False,False,['277']
361,Wingull,278,Water,Flying,White,Wings,False,False,False,False,False,['278']
362,Pelipper,279,Water,Flying,Yellow,Wings,False,False,False,False,False,['279']
363,Ralts,280,Psychic,Fairy,White,Humanoid,False,False,False,False,False,['280']
364,Kirlia,281,Psychic,Fairy,White,Humanoid,False,False,False,False,False,['281']
365,Gardevoir,282,Psychic,Fairy,White,Humanoid,False,False,False,False,False,['282']
366,Gardevoir Mega,282,Psychic,Fairy,White,Humanoid,False,True,False,False,False,['282_2']
367,Surskit,283,Bug,Water,Blue,Armor,False,False,False,False,False,['283']
368,Masquerain,284,Bug,Flying,Blue,Bug-Wings,False,False,False,False,False,['284']
369,Shroomish,285,Grass,,Brown,Legs,False,False,False,False,False,['285']
370,Breloom,286,Grass,Fighting,Green,Upright,False,False,False,False,False,['286']
371,Slakoth,287,Normal,,Brown,Quadruped,False,False,False,False,False,['287']
372,Vigoroth,288,Normal,,White,Upright,False,False,False,False,False,['288']
373,Slaking,289,Normal,,Brown,Humanoid,False,False,False,False,False,['289']
374,Nincada,290,Bug,Ground,Gray,Armor,False,False,False,False,False,['290']
375,Ninjask,291,Bug,Flying,Yellow,Bug-Wings,False,False,False,False,False,['291']
376,Shedinja,292,Bug,Ghost,Brown,Blob,False,False,False,False,False,['292']
377,Whismur,293,Normal,,Pink,Upright,False,False,False,False,False,['293']
378,Loudred,294,Normal,,Blue,Upright,False,False,False,False,False,['294']
379,Exploud,295,Normal,,Blue,Upright,False,False,False,False,False,['295']
380,Makuhita,296,Fighting,,Yellow,Humanoid,False,False,False,False,False,['296']
381,Hariyama,297,Fighting,,Brown,Humanoid,False,False,False,False,False,['297']
382,Azurill,298,Normal,Fairy,Blue,Legs,False,False,False,False,False,['298']
383,Nosepass,299,Rock,,Gray,Humanoid,False,False,False,False,False,['299']
384,Skitty,300,Normal,,Pink,Quadruped,False,False,False,False,False,['300']
385,Delcatty,301,Normal,,Purple,Quadruped,False,False,False,False,False,['301']
386,Sableye,302,Dark,Ghost,Purple,Humanoid,False,False,False,False,False,['302']
387,Sableye Mega,302,Dark,Ghost,Purple,Humanoid,False,True,False,False,False,['302_2']
388,Mawile,303,Steel,Fairy,Black,Humanoid,False,False,False,False,False,['303']
389,Mawile Mega,303,Steel,Fairy,Black,Humanoid,False,True,False,False,False,['303_2']
390,Aron,304,Steel,Rock,Gray,Quadruped,False,False,False,False,False,['304']
391,Lairon,305,Steel,Rock,Gray,Quadruped,False,False,False,False,False,['305']
392,Aggron,306,Steel,Rock,Gray,Upright,False,False,False,False,False,['306']
393,Aggron Mega,306,Steel,,Gray,Upright,False,True,False,False,False,['306_2']
394,Meditite,307,Fighting,Psychic,Blue,Humanoid,False,False,False,False,False,['307']
395,Medicham,308,Fighting,Psychic,Red,Humanoid,False,False,False,False,False,['308']
396,Medicham Mega,308,Fighting,Psychic,Red,Humanoid,False,True,False,False,False,['308_2']
397,Electrike,309,Electric,,Green,Quadruped,False,False,False,False,False,['309']
398,Manectric,310,Electric,,Yellow,Quadruped,False,False,False,False,False,['310']
399,Manectric Mega,310,Electric,,Yellow,Quadruped,False,True,False,False,False,['310_2']
400,Plusle,311,Electric,,Yellow,Upright,False,False,False,False,False,['311']
401,Minun,312,Electric,,Yellow,Upright,False,False,False,False,False,['312']
402,Volbeat,313,Bug,,Gray,Upright,False,False,False,False,False,['313']
403,Illumise,314,Bug,,Purple,Humanoid,False,False,False,False,False,['314']
404,Roselia,315,Grass,Poison,Green,Humanoid,False,False,False,False,False,['315']
405,Gulpin,316,Poison,,Green,Arms,False,False,False,False,False,['316']
406,Swalot,317,Poison,,Purple,Arms,False,False,False,False,False,['317']
407,Carvanha,318,Water,Dark,Red,Fish,False,False,False,False,False,['318']
408,Sharpedo,319,Water,Dark,Blue,Fish,False,False,False,False,False,['319']
409,Sharpedo Mega,319,Water,Dark,Blue,Fish,False,True,False,False,False,['319_2']
410,Wailmer,320,Water,,Blue,Fish,False,False,False,False,False,['320']
411,Wailord,321,Water,,Blue,Fish,False,False,False,False,False,['321']
412,Numel,322,Fire,Ground,Yellow,Quadruped,False,False,False,False,False,['322']
413,Camerupt,323,Fire,Ground,Red,Quadruped,False,False,False,False,False,['323']
414,Camerupt Mega,323,Fire,Ground,Red,Quadruped,False,True,False,False,False,['323_2']
415,Torkoal,324,Fire,,Brown,Quadruped,False,False,False,False,False,['324']
416,Spoink,325,Psychic,,Black,Arms,False,False,False,False,False,['325']
417,Grumpig,326,Psychic,,Purple,Upright,False,False,False,False,False,['326']
418,Spinda,327,Normal,,Brown,Upright,False,False,False,False,False,['327']
419,Trapinch,328,Ground,,Brown,Armor,False,False,False,False,False,['328']
420,Vibrava,329,Ground,Dragon,Green,Bug-Wings,False,False,False,False,False,['329']
421,Flygon,330,Ground,Dragon,Green,Wings,False,False,False,False,False,['330']
422,Cacnea,331,Grass,,Green,Humanoid,False,False,False,False,False,['331']
423,Cacturne,332,Grass,Dark,Green,Humanoid,False,False,False,False,False,['332']
424,Swablu,333,Normal,Flying,Blue,Wings,False,False,False,False,False,['333']
425,Altaria,334,Dragon,Flying,Blue,Wings,False,False,False,False,False,['334']
426,Altaria Mega,334,Dragon,Fairy,Blue,Wings,False,True,False,False,False,['334_2']
427,Zangoose,335,Normal,,White,Upright,False,False,False,False,False,['335']
428,Seviper,336,Poison,,Black,Squiggle,False,False,False,False,False,['336']
429,Lunatone,337,Rock,Psychic,Yellow,Ball,False,False,False,False,False,['337']
430,Solrock,338,Rock,Psychic,Red,Ball,False,False,False,False,False,['338']
431,Barboach,339,Water,Ground,Gray,Fish,False,False,False,False,False,['339']
432,Whiscash,340,Water,Ground,Blue,Fish,False,False,False,False,False,['340']
433,Corphish,341,Water,,Red,Armor,False,False,False,False,False,['341']
434,Crawdaunt,342,Water,Dark,Red,Armor,False,False,False,False,False,['342']
435,Baltoy,343,Ground,Psychic,Brown,Arms,False,False,False,False,False,['343']
436,Claydol,344,Ground,Psychic,Black,Arms,False,False,False,False,False,['344']
437,Lileep,345,Rock,Grass,Purple,Blob,False,False,False,False,False,['345']
438,Cradily,346,Rock,Grass,Green,Blob,False,False,False,False,False,['346']
439,Anorith,347,Rock,Bug,Gray,Armor,False,False,False,False,False,['347']
440,Armaldo,348,Rock,Bug,Gray,Upright,False,False,False,False,False,['348']
441,Feebas,349,Water,,Brown,Fish,False,False,False,False,False,['349']
442,Milotic,350,Water,,Pink,Squiggle,False,False,False,False,False,['350']
443,Castform,351,Normal,,Gray,Ball,False,False,False,False,False,['351']
444,Castform Rainy,351,Water,,Gray,Ball,False,False,False,False,False,['351-rainy']
445,Castform Snowy,351,Ice,,Gray,Ball,False,False,False,False,False,['351-snowy']
446,Castform Sunny,351,Fire,,Gray,Ball,False,False,False,False,False,['351-sunny']
447,Kecleon,352,Normal,,Green,Upright,False,False,False,False,False,['352']
448,Shuppet,353,Ghost,,Black,Ball,False,False,False,False,False,['353']
449,Banette,354,Ghost,,Black,Upright,False,False,False,False,False,['354']
450,Banette Mega,354,Ghost,,Black,Upright,False,True,False,False,False,['354_2']
451,Duskull,355,Ghost,,Black,Arms,False,False,False,False,False,['355']
452,Dusclops,356,Ghost,,Black,Humanoid,False,False,False,False,False,['356']
453,Tropius,357,Grass,Flying,Green,Quadruped,False,False,False,False,False,['357']
454,Chimecho,358,Psychic,,Blue,Arms,False,False,False,False,False,['358']
455,Absol,359,Dark,,White,Quadruped,False,False,False,False,False,['359']
456,Absol Mega,359,Dark,,White,Quadruped,False,True,False,False,False,['359_2']
457,Wynaut,360,Psychic,,Blue,Upright,False,False,False,False,False,['360']
458,Snorunt,361,Ice,,Gray,Humanoid,False,False,False,False,False,['361']
459,Glalie,362,Ice,,Gray,Ball,False,False,False,False,False,['362']
460,Glalie Mega,362,Ice,,Gray,Ball,False,True,False,False,False,['362_2']
461,Spheal,363,Ice,Water,Blue,Fish,False,False,False,False,False,['363']
462,Sealeo,364,Ice,Water,Blue,Fish,False,False,False,False,False,['364']
463,Walrein,365,Ice,Water,Blue,Quadruped,False,False,False,False,False,['365']
464,Clamperl,366,Water,,Blue,Ball,False,False,False,False,False,['366']
465,Huntail,367,Water,,Blue,Squiggle,False,False,False,False,False,['367']
466,Gorebyss,368,Water,,Pink,Squiggle,False,False,False,False,False,['368']
467,Relicanth,369,Water,Rock,Gray,Fish,False,False,False,False,False,['369']
468,Luvdisc,370,Water,,Pink,Fish,False,False,False,False,False,['370']
469,Bagon,371,Dragon,,Blue,Humanoid,False,False,False,False,False,['371']
470,Shelgon,372,Dragon,,White,Quadruped,False,False,False,False,False,['372']
471,Salamence,373,Dragon,Flying,Blue,Quadruped,False,False,False,False,False,['373']
472,Salamence Mega,373,Dragon,Flying,Blue,Quadruped,False,True,False,False,False,['373_2']
473,Beldum,374,Steel,Psychic,Blue,Blob,False,False,False,False,False,['374']
474,Metang,375,Steel,Psychic,Blue,Arms,False,False,False,False,False,['375']
475,Metagross,376,Steel,Psychic,Blue,Heads,False,False,False,False,False,['376']
476,Metagross Mega,376,Steel,Psychic,Blue,Heads,False,True,False,False,False,['376_2']
477,Regirock,377,Rock,,Brown,Humanoid,True,False,False,False,False,['377']
478,Regice,378,Ice,,Blue,Humanoid,True,False,False,False,False,['378']
479,Registeel,379,Steel,,Gray,Humanoid,True,False,False,False,False,['379']
480,Latias,380,Dragon,Psychic,Red,Wings,True,False,False,False,False,['380']
481,Latias Mega,380,Dragon,Psychic,Red,Wings,True,True,False,False,False,['380_2']
482,Latios,381,Dragon,Psychic,Blue,Wings,True,False,False,False,False,['381']
483,Latios Mega,381,Dragon,Psychic,Blue,Wings,True,True,False,False,False,['381_2']
484,Kyogre,382,Water,,Blue,Fish,True,False,False,False,False,['382']
485,Kyogre Primal,382,Water,,Blue,Fish,True,True,False,False,False,['382_2']
486,Groudon,383,Ground,,Red,Upright,True,False,False,False,False,['383']
487,Groudon Primal,383,Ground,Fire,Red,Upright,True,True,False,False,False,['383_2']
488,Rayquaza,384,Dragon,Flying,Green,Squiggle,True,False,False,False,False,['384']
489,Rayquaza Mega,384,Dragon,Flying,Green,Squiggle,True,True,False,False,False,['384_2']
490,Jirachi,385,Steel,Psychic,Yellow,Humanoid,True,False,False,False,False,['385']
491,Deoxys Attack,386,Psychic,,Red,Humanoid,True,False,False,False,False,['386-attack']
492,Deoxys Defense,386,Psychic,,Red,Humanoid,True,False,False,False,False,['386-defense']
493,Deoxys Normal,386,Psychic,,Red,Humanoid,True,False,False,False,False,['386-normal']
494,Deoxys Speed,386,Psychic,,Red,Humanoid,True,False,False,False,False,['386-speed']
495,Turtwig,387,Grass,,Green,Quadruped,False,False,False,False,False,['387']
496,Grotle,388,Grass,,Green,Quadruped,False,False,False,False,False,['388']
497,Torterra,389,Grass,Ground,Green,Quadruped,False,False,False,False,False,['389']
498,Chimchar,390,Fire,,Brown,Upright,False,False,False,False,False,['390']
499,Monferno,391,Fire,Fighting,Brown,Upright,False,False,False,False,False,['391']
500,Infernape,392,Fire,Fighting,Brown,Upright,False,False,False,False,False,['392']
501,Piplup,393,Water,,Blue,Humanoid,False,False,False,False,False,['393']
502,Prinplup,394,Water,,Blue,Upright,False,False,False,False,False,['394']
503,Empoleon,395,Water,Steel,Blue,Upright,False,False,False,False,False,['395']
504,Starly,396,Normal,Flying,Brown,Wings,False,False,False,False,False,['396']
505,Staravia,397,Normal,Flying,Brown,Wings,False,False,False,False,False,['397']
506,Staraptor,398,Normal,Flying,Brown,Wings,False,False,False,False,False,['398']
507,Bidoof,399,Normal,,Brown,Quadruped,False,False,False,False,False,['399']
508,Bibarel,400,Normal,Water,Brown,Upright,False,False,False,False,False,['400']
509,Kricketot,401,Bug,,Red,Humanoid,False,False,False,False,False,['401']
510,Kricketune,402,Bug,,Red,Bug-Wings,False,False,False,False,False,['402']
511,Shinx,403,Electric,,Blue,Quadruped,False,False,False,False,False,['403']
512,Luxio,404,Electric,,Blue,Quadruped,False,False,False,False,False,['404']
513,Luxray,405,Electric,,Blue,Quadruped,False,False,False,False,False,['405']
514,Budew,406,Grass,Poison,Green,Humanoid,False,False,False,False,False,['406']
515,Roserade,407,Grass,Poison,Green,Humanoid,False,False,False,False,False,['407']
516,Cranidos,408,Rock,,Blue,Upright,False,False,False,False,False,['408']
517,Rampardos,409,Rock,,Blue,Upright,False,False,False,False,False,['409']
518,Shieldon,410,Rock,Steel,Gray,Quadruped,False,False,False,False,False,['410']
519,Bastiodon,411,Rock,Steel,Gray,Quadruped,False,False,False,False,False,['411']
520,Burmy,412,Bug,,Green,Blob,False,False,False,False,False,"['412-plant', '412-sandy', '412-trash']"
521,Wormadam Plant,413,Bug,Grass,Green,Blob,False,False,False,False,False,['413-plant']
522,Wormadam Sandy,413,Bug,Ground,Green,Blob,False,False,False,False,False,['413-sandy']
523,Wormadam Trash,413,Bug,Steel,Green,Blob,False,False,False,False,False,['413-trash']
524,Mothim,414,Bug,Flying,Yellow,Bug-Wings,False,False,False,False,False,['414']
525,Combee,415,Bug,Flying,Yellow,Heads,False,False,False,False,False,['415']
526,Vespiquen,416,Bug,Flying,Yellow,Bug-Wings,False,False,False,False,False,['416']
527,Pachirisu,417,Electric,,White,Quadruped,False,False,False,False,False,['417']
528,Buizel,418,Water,,Brown,Quadruped,False,False,False,False,False,['418']
529,Floatzel,419,Water,,Brown,Quadruped,False,False,False,False,False,['419']
530,Cherubi,420,Grass,,Pink,Heads,False,False,False,False,False,['420']
531,Cherrim,421,Grass,,Purple,Legs,False,False,False,False,False,"['421-overcast', '421-sunshine']"
532,Shellos,422,Water,,Purple,Squiggle,False,False,False,False,False,"['422-east', '422-west']"
533,Gastrodon,423,Water,Ground,Purple,Squiggle,False,False,False,False,False,"['423-east', '423-west']"
534,Ambipom,424,Normal,,Purple,Upright,False,False,False,False,False,['424']
535,Drifloon,425,Ghost,Flying,Purple,Arms,False,False,False,False,False,['425']
536,Drifblim,426,Ghost,Flying,Purple,Arms,False,False,False,False,False,['426']
537,Buneary,427,Normal,,Brown,Upright,False,False,False,False,False,['427']
538,Lopunny,428,Normal,,Brown,Upright,False,False,False,False,False,['428']
539,Lopunny Mega,428,Normal,Fighting,Brown,Upright,False,True,False,False,False,['428_2']
540,Mismagius,429,Ghost,,Purple,Ball,False,False,False,False,False,['429']
541,Honchkrow,430,Dark,Flying,Black,Wings,False,False,False,False,False,['430']
542,Glameow,431,Normal,,Gray,Quadruped,False,False,False,False,False,['431']
543,Purugly,432,Normal,,Gray,Quadruped,False,False,False,False,False,['432']
544,Chingling,433,Psychic,,Yellow,Humanoid,False,False,False,False,False,['433']
545,Stunky,434,Poison,Dark,Purple,Quadruped,False,False,False,False,False,['434']
546,Skuntank,435,Poison,Dark,Purple,Quadruped,False,False,False,False,False,['435']
547,Bronzor,436,Steel,Psychic,Green,Ball,False,False,False,False,False,['436']
548,Bronzong,437,Steel,Psychic,Green,Arms,False,False,False,False,False,['437']
549,Bonsly,438,Rock,,Brown,Legs,False,False,False,False,False,['438']
550,Mime Jr,439,Psychic,Fairy,Pink,Humanoid,False,False,False,False,False,['439']
551,Happiny,440,Normal,,Pink,Humanoid,False,False,False,False,False,['440']
552,Chatot,441,Normal,Flying,Black,Wings,False,False,False,False,False,['441']
553,Spiritomb,442,Ghost,Dark,Purple,Blob,False,False,False,False,False,['442']
554,Gible,443,Dragon,Ground,Blue,Upright,False,False,False,False,False,['443']
555,Gabite,444,Dragon,Ground,Blue,Upright,False,False,False,False,False,['444']
556,Garchomp,445,Dragon,Ground,Blue,Upright,False,False,False,False,False,['445']
557,Garchomp Mega,445,Dragon,Ground,Blue,Upright,False,True,False,False,False,['445_2']
558,Munchlax,446,Normal,,Black,Humanoid,False,False,False,False,False,['446']
559,Riolu,447,Fighting,,Blue,Upright,False,False,False,False,False,['447']
560,Lucario,448,Fighting,Steel,Blue,Upright,False,False,False,False,False,['448']
561,Lucario Mega,448,Fighting,Steel,Blue,Upright,False,True,False,False,False,['448_2']
562,Hippopotas,449,Ground,,Brown,Quadruped,False,False,False,False,False,['449']
563,Hippowdon,450,Ground,,Brown,Quadruped,False,False,False,False,False,['450']
564,Skorupi,451,Poison,Bug,Purple,Armor,False,False,False,False,False,['451']
565,Drapion,452,Poison,Dark,Purple,Armor,False,False,False,False,False,['452']
