id,name,pokedex_id,type1,type2,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_fn
566,Croagunk,453,Poison,Fighting,Blue,Humanoid,False,False,False,False,False,['453']
567,Toxicroak,454,Poison,Fighting,Blue,Humanoid,False,False,False,False,False,['454']
568,Carnivine,455,Grass,,Green,Tentacles,False,False,False,False,False,['455']
569,Finneon,456,Water,,Blue,Fish,False,False,False,False,False,['456']
570,Lumineon,457,Water,,Blue,Fish,False,False,False,False,False,['457']
571,Mantyke,458,Water,Flying,Blue,Wings,False,False,False,False,False,['458']
572,Snover,459,Grass,Ice,White,Upright,False,False,False,False,False,['459']
573,Abomasnow,460,Grass,Ice,White,Upright,False,False,False,False,False,['460']
574,Abomasnow Mega,460,Grass,Ice,White,Upright,False,True,False,False,False,['460_2']
575,Weavile,461,Dark,Ice,Black,Upright,False,False,False,False,False,['461']
576,Magnezone,462,Electric,Steel,Gray,Arms,False,False,False,False,False,['462']
577,Lickilicky,463,Normal,,Pink,Humanoid,False,False,False,False,False,['463']
578,Rhyperior,464,Ground,Rock,Gray,Upright,False,False,False,False,False,['464']
579,Tangrowth,465,Grass,,Blue,Humanoid,False,False,False,False,False,['465']
580,Electivire,466,Electric,,Yellow,Upright,False,False,False,False,False,['466']
581,Magmortar,467,Fire,,Red,Upright,False,False,False,False,False,['467']
582,Togekiss,468,Fairy,Flying,White,Wings,False,False,False,False,False,['468']
583,Yanmega,469,Bug,Flying,Green,Bug-Wings,False,False,False,False,False,['469']
584,Leafeon,470,Grass,,Green,Quadruped,False,False,False,False,False,['470']
585,Glaceon,471,Ice,,Blue,Quadruped,False,False,False,False,False,['471']
586,Gliscor,472,Ground,Flying,Purple,Wings,False,False,False,False,False,['472']
587,Mamoswine,473,Ice,Ground,Brown,Quadruped,False,False,False,False,False,['473']
588,Porygon Z,474,Normal,,Red,Arms,False,False,False,False,False,['474']
589,Gallade,475,Psychic,Fighting,White,Humanoid,False,False,False,False,False,['475']
590,Gallade Mega,475,Psychic,Fighting,White,Humanoid,False,True,False,False,False,['475_2']
591,Probopass,476,Rock,Steel,Gray,Heads,False,False,False,False,False,['476']
592,Dusknoir,477,Ghost,,Black,Arms,False,False,False,False,False,['477']
593,Froslass,478,Ice,Ghost,White,Arms,False,False,False,False,False,['478']
594,Rotom,479,Electric,Ghost,Red,Ball,False,False,False,False,False,['479']
595,Rotom Fan,479,Electric,Flying,Red,Ball,False,False,False,False,False,['479-fan']
596,Rotom Frost,479,Electric,Ice,Red,Ball,False,False,False,False,False,['479-frost']
597,Rotom Heat,479,Electric,Fire,Red,Ball,False,False,False,False,False,['479-heat']
598,Rotom Mow,479,Electric,Grass,Red,Ball,False,False,False,False,False,['479-mow']
599,Rotom Wash,479,Electric,Water,Red,Ball,False,False,False,False,False,['479-wash']
600,Uxie,480,Psychic,,Yellow,Upright,True,False,False,False,False,['480']
601,Mesprit,481,Psychic,,Pink,Upright,True,False,False,False,False,['481']
602,Azelf,482,Psychic,,Blue,Upright,True,False,False,False,False,['482']
603,Dialga,483,Steel,Dragon,White,Quadruped,True,False,False,False,False,['483']
604,Palkia,484,Water,Dragon,Purple,Upright,True,False,False,False,False,['484']
605,Heatran,485,Fire,Steel,Brown,Quadruped,True,False,False,False,False,['485']
606,Regigigas,486,Normal,,White,Humanoid,True,False,False,False,False,['486']
607,Giratina Altered,487,Ghost,Dragon,Black,Tentacles,True,False,False,False,False,['487-altered']
608,Giratina Origin,487,Ghost,Dragon,Black,Tentacles,True,False,False,False,False,['487-origin']
609,Cresselia,488,Psychic,,Yellow,Squiggle,True,False,False,False,False,['488']
610,Phione,489,Water,,Blue,Arms,True,False,False,False,False,['489']
611,Manaphy,490,Water,,Blue,Humanoid,True,False,False,False,False,['490']
612,Darkrai,491,Dark,,Black,Humanoid,True,False,False,False,False,['491']
613,Shaymin Land,492,Grass,,Green,Quadruped,True,False,False,False,False,['492-land']
614,Shaymin Sky,492,Grass,Flying,Green,Quadruped,True,False,False,False,False,['492-sky']
615,Arceus,493,Normal,,White,Quadruped,True,False,False,False,False,['493']
616,Victini,494,Psychic,Fire,Yellow,Humanoid,True,False,False,False,False,['494']
617,Snivy,495,Grass,,Green,Upright,False,False,False,False,False,['495']
618,Servine,496,Grass,,Green,Upright,False,False,False,False,False,['496']
619,Serperior,497,Grass,,Green,Squiggle,False,False,False,False,False,['497']
620,Tepig,498,Fire,,Red,Quadruped,False,False,False,False,False,['498']
621,Pignite,499,Fire,Fighting,Red,Upright,False,False,False,False,False,['499']
622,Emboar,500,Fire,Fighting,Red,Upright,False,False,False,False,False,['500']
623,Oshawott,501,Water,,Blue,Upright,False,False,False,False,False,['501']
624,Dewott,502,Water,,Blue,Upright,False,False,False,False,False,['502']
625,Samurott,503,Water,,Blue,Quadruped,False,False,False,False,False,['503']
626,Patrat,504,Normal,,Brown,Quadruped,False,False,False,False,False,['504']
627,Watchog,505,Normal,,Brown,Upright,False,False,False,False,False,['505']
628,Lillipup,506,Normal,,Brown,Quadruped,False,False,False,False,False,['506']
629,Herdier,507,Normal,,Gray,Quadruped,False,False,False,False,False,['507']
630,Stoutland,508,Normal,,Gray,Quadruped,False,False,False,False,False,['508']
631,Purrloin,509,Dark,,Purple,Quadruped,False,False,False,False,False,['509']
632,Liepard,510,Dark,,Purple,Quadruped,False,False,False,False,False,['510']
633,Pansage,511,Grass,,Green,Upright,False,False,False,False,False,['511']
634,Simisage,512,Grass,,Green,Upright,False,False,False,False,False,['512']
635,Pansear,513,Fire,,Red,Upright,False,False,False,False,False,['513']
636,Simisear,514,Fire,,Red,Upright,False,False,False,False,False,['514']
637,Panpour,515,Water,,Blue,Upright,False,False,False,False,False,['515']
638,Simipour,516,Water,,Blue,Upright,False,False,False,False,False,['516']
639,Munna,517,Psychic,,Pink,Quadruped,False,False,False,False,False,['517']
640,Musharna,518,Psychic,,Pink,Humanoid,False,False,False,False,False,['518']
641,Pidove,519,Normal,Flying,Gray,Wings,False,False,False,False,False,['519']
642,Tranquill,520,Normal,Flying,Gray,Wings,False,False,False,False,False,['520']
643,Unfezant,521,Normal,Flying,Gray,Wings,False,False,False,False,False,['521']
644,Blitzle,522,Electric,,Black,Quadruped,False,False,False,False,False,['522']
645,Zebstrika,523,Electric,,Black,Quadruped,False,False,False,False,False,['523']
646,Roggenrola,524,Rock,,Blue,Legs,False,False,False,False,False,['524']
647,Boldore,525,Rock,,Blue,Tentacles,False,False,False,False,False,['525']
648,Gigalith,526,Rock,,Blue,Tentacles,False,False,False,False,False,['526']
649,Woobat,527,Psychic,Flying,Blue,Wings,False,False,False,False,False,['527']
650,Swoobat,528,Psychic,Flying,Blue,Wings,False,False,False,False,False,['528']
651,Drilbur,529,Ground,,Gray,Upright,False,False,False,False,False,['529']
652,Excadrill,530,Ground,Steel,Gray,Humanoid,False,False,False,False,False,['530']
653,Audino,531,Normal,,Pink,Upright,False,False,False,False,False,['531']
654,Audino Mega,531,Normal,Fairy,Pink,Upright,False,True,False,False,False,['531_2']
655,Timburr,532,Fighting,,Gray,Humanoid,False,False,False,False,False,['532']
656,Gurdurr,533,Fighting,,Gray,Humanoid,False,False,False,False,False,['533']
657,Conkeldurr,534,Fighting,,Brown,Humanoid,False,False,False,False,False,['534']
658,Tympole,535,Water,,Blue,Fish,False,False,False,False,False,['535']
659,Palpitoad,536,Water,Ground,Blue,Upright,False,False,False,False,False,['536']
660,Seismitoad,537,Water,Ground,Blue,Humanoid,False,False,False,False,False,['537']
661,Throh,538,Fighting,,Red,Humanoid,False,False,False,False,False,['538']
662,Sawk,539,Fighting,,Blue,Humanoid,False,False,False,False,False,['539']
663,Sewaddle,540,Bug,Grass,Yellow,Armor,False,False,False,False,False,['540']
664,Swadloon,541,Bug,Grass,Green,Arms,False,False,False,False,False,['541']
665,Leavanny,542,Bug,Grass,Yellow,Humanoid,False,False,False,False,False,['542']
666,Venipede,543,Bug,Poison,Red,Armor,False,False,False,False,False,['543']
667,Whirlipede,544,Bug,Poison,Gray,Ball,False,False,False,False,False,['544']
668,Scolipede,545,Bug,Poison,Red,Armor,False,False,False,False,False,['545']
669,Cottonee,546,Grass,Fairy,Green,Ball,False,False,False,False,False,['546']
670,Whimsicott,547,Grass,Fairy,Green,Humanoid,False,False,False,False,False,['547']
671,Petilil,548,Grass,,Green,Blob,False,False,False,False,False,['548']
672,Lilligant,549,Grass,,Green,Blob,False,False,False,False,False,['549']
673,Basculin Blue Striped,550,Water,,Green,Fish,False,False,False,False,False,['550-blue-striped']
674,Basculin Red Striped,550,Water,,Green,Fish,False,False,False,False,False,['550-red-striped']
675,Sandile,551,Ground,Dark,Brown,Quadruped,False,False,False,False,False,['551']
676,Krokorok,552,Ground,Dark,Brown,Quadruped,False,False,False,False,False,['552']
677,Krookodile,553,Ground,Dark,Red,Upright,False,False,False,False,False,['553']
678,Darumaka,554,Fire,,Red,Humanoid,False,False,False,False,False,['554']
679,Darumaka Galar,554,Ice,,Red,Humanoid,False,False,False,True,False,['554_2']
680,Darmanitan Standard,555,Fire,,Red,Quadruped,False,False,False,False,False,['555-standard']
681,Darmanitan Standard Galar,555,Ice,,Red,Quadruped,False,False,False,True,False,['555_3']
682,Darmanitan Zen,555,Fire,Psychic,Red,Quadruped,False,False,False,False,False,['555-zen']
683,Darmanitan Zen Galar,555,Ice,Fire,Red,Quadruped,False,False,False,True,False,['555_4']
684,Maractus,556,Grass,,Green,Blob,False,False,False,False,False,['556']
685,Dwebble,557,Bug,Rock,Red,Armor,False,False,False,False,False,['557']
686,Crustle,558,Bug,Rock,Red,Armor,False,False,False,False,False,['558']
687,Scraggy,559,Dark,Fighting,Yellow,Upright,False,False,False,False,False,['559']
688,Scrafty,560,Dark,Fighting,Red,Upright,False,False,False,False,False,['560']
689,Sigilyph,561,Psychic,Flying,Black,Wings,False,False,False,False,False,['561']
690,Yamask,562,Ghost,,Black,Arms,False,False,False,False,False,['562']
691,Yamask Galar,562,Ground,Ghost,Black,Arms,False,False,False,True,False,['562_2']
692,Cofagrigus,563,Ghost,,Yellow,Blob,False,False,False,False,False,['563']
693,Tirtouga,564,Water,Rock,Blue,Quadruped,False,False,False,False,False,['564']
694,Carracosta,565,Water,Rock,Blue,Upright,False,False,False,False,False,['565']
695,Archen,566,Rock,Flying,Yellow,Wings,False,False,False,False,False,['566']
696,Archeops,567,Rock,Flying,Yellow,Wings,False,False,False,False,False,['567']
697,Trubbish,568,Poison,,Green,Humanoid,False,False,False,False,False,['568']
698,Garbodor,569,Poison,,Green,Humanoid,False,False,False,False,False,['569']
699,Garbodor Gmax,569,Poison,,Green,Humanoid,False,False,False,False,True,['569_g']
700,Zorua,570,Dark,,Gray,Quadruped,False,False,False,False,False,['570']
701,Zoroark,571,Dark,,Gray,Upright,False,False,False,False,False,['571']
702,Minccino,572,Normal,,Gray,Quadruped,False,False,False,False,False,['572']
703,Cinccino,573,Normal,,Gray,Quadruped,False,False,False,False,False,['573']
704,Gothita,574,Psychic,,Purple,Humanoid,False,False,False,False,False,['574']
705,Gothorita,575,Psychic,,Purple,Humanoid,False,False,False,False,False,['575']
706,Gothitelle,576,Psychic,,Purple,Humanoid,False,False,False,False,False,['576']
707,Solosis,577,Psychic,,Green,Ball,False,False,False,False,False,['577']
708,Duosion,578,Psychic,,Green,Ball,False,False,False,False,False,['578']
709,Reuniclus,579,Psychic,,Green,Arms,False,False,False,False,False,['579']
710,Ducklett,580,Water,Flying,Blue,Wings,False,False,False,False,False,['580']
711,Swanna,581,Water,Flying,White,Wings,False,False,False,False,False,['581']
712,Vanillite,582,Ice,,White,Blob,False,False,False,False,False,['582']
713,Vanillish,583,Ice,,White,Blob,False,False,False,False,False,['583']
714,Vanilluxe,584,Ice,,White,Heads,False,False,False,False,False,['584']
715,Deerling,585,Normal,Grass,Pink,Quadruped,False,False,False,False,False,"['585-spring', '585-summer', '585-autumn', '585-winter']"
716,Sawsbuck,586,Normal,Grass,Brown,Quadruped,False,False,False,False,False,"['586-spring', '586-summer', '586-autumn', '586-winter']"
717,Emolga,587,Electric,Flying,White,Quadruped,False,False,False,False,False,['587']
718,Karrablast,588,Bug,,Blue,Humanoid,False,False,False,False,False,['588']
719,Escavalier,589,Bug,Steel,Gray,Arms,False,False,False,False,False,['589']
720,Foongus,590,Grass,Poison,White,Arms,False,False,False,False,False,['590']
721,Amoonguss,591,Grass,Poison,White,Arms,False,False,False,False,False,['591']
722,Frillish,592,Water,Ghost,White,Tentacles,False,False,False,False,False,['592']
723,Jellicent,593,Water,Ghost,White,Tentacles,False,False,False,False,False,['593']
724,Alomomola,594,Water,,Pink,Fish,False,False,False,False,False,['594']
725,Joltik,595,Bug,Electric,Yellow,Armor,False,False,False,False,False,['595']
726,Galvantula,596,Bug,Electric,Yellow,Armor,False,False,False,False,False,['596']
727,Ferroseed,597,Grass,Steel,Gray,Ball,False,False,False,False,False,['597']
728,Ferrothorn,598,Grass,Steel,Gray,Tentacles,False,False,False,False,False,['598']
729,Klink,599,Steel,,Gray,Heads,False,False,False,False,False,['599']
730,Klang,600,Steel,,Gray,Heads,False,False,False,False,False,['600']
731,Klinklang,601,Steel,,Gray,Heads,False,False,False,False,False,['601']
732,Tynamo,602,Electric,,White,Fish,False,False,False,False,False,['602']
733,Eelektrik,603,Electric,,Blue,Fish,False,False,False,False,False,['603']
734,Eelektross,604,Electric,,Blue,Fish,False,False,False,False,False,['604']
735,Elgyem,605,Psychic,,Blue,Upright,False,False,False,False,False,['605']
736,Beheeyem,606,Psychic,,Brown,Humanoid,False,False,False,False,False,['606']
737,Litwick,607,Ghost,Fire,White,Blob,False,False,False,False,False,['607']
738,Lampent,608,Ghost,Fire,Black,Arms,False,False,False,False,False,['608']
739,Chandelure,609,Ghost,Fire,Black,Arms,False,False,False,False,False,['609']
740,Axew,610,Dragon,,Green,Upright,False,False,False,False,False,['610']
741,Fraxure,611,Dragon,,Green,Upright,False,False,False,False,False,['611']
742,Haxorus,612,Dragon,,Yellow,Upright,False,False,False,False,False,['612']
743,Cubchoo,613,Ice,,White,Upright,False,False,False,False,False,['613']
744,Beartic,614,Ice,,White,Quadruped,False,False,False,False,False,['614']
745,Cryogonal,615,Ice,,Blue,Ball,False,False,False,False,False,['615']
746,Shelmet,616,Bug,,Red,Ball,False,False,False,False,False,['616']
747,Accelgor,617,Bug,,Red,Arms,False,False,False,False,False,['617']
748,Stunfisk,618,Ground,Electric,Brown,Fish,False,False,False,False,False,['618']
749,Stunfisk Galar,618,Ground,Steel,Brown,Fish,False,False,False,True,False,['618_2']
750,Mienfoo,619,Fighting,,Yellow,Upright,False,False,False,False,False,['619']
751,Mienshao,620,Fighting,,Purple,Upright,False,False,False,False,False,['620']
752,Druddigon,621,Dragon,,Red,Upright,False,False,False,False,False,['621']
753,Golett,622,Ground,Ghost,Green,Humanoid,False,False,False,False,False,['622']
754,Golurk,623,Ground,Ghost,Green,Humanoid,False,False,False,False,False,['623']
755,Pawniard,624,Dark,Steel,Red,Humanoid,False,False,False,False,False,['624']
756,Bisharp,625,Dark,Steel,Red,Humanoid,False,False,False,False,False,['625']
757,Bouffalant,626,Normal,,Brown,Quadruped,False,False,False,False,False,['626']
758,Rufflet,627,Normal,Flying,White,Wings,False,False,False,False,False,['627']
759,Braviary,628,Normal,Flying,Red,Wings,False,False,False,False,False,['628']
760,Vullaby,629,Dark,Flying,Brown,Wings,False,False,False,False,False,['629']
761,Mandibuzz,630,Dark,Flying,Brown,Wings,False,False,False,False,False,['630']
762,Heatmor,631,Fire,,Red,Upright,False,False,False,False,False,['631']
763,Durant,632,Bug,Steel,Gray,Armor,False,False,False,False,False,['632']
764,Deino,633,Dark,Dragon,Blue,Quadruped,False,False,False,False,False,['633']
765,Zweilous,634,Dark,Dragon,Blue,Quadruped,False,False,False,False,False,['634']
766,Hydreigon,635,Dark,Dragon,Blue,Upright,False,False,False,False,False,['635']
767,Larvesta,636,Bug,Fire,White,Armor,False,False,False,False,False,['636']
768,Volcarona,637,Bug,Fire,White,Bug-Wings,False,False,False,False,False,['637']
769,Cobalion,638,Steel,Fighting,Blue,Quadruped,True,False,False,False,False,['638']
770,Terrakion,639,Rock,Fighting,Gray,Quadruped,True,False,False,False,False,['639']
771,Virizion,640,Grass,Fighting,Green,Quadruped,True,False,False,False,False,['640']
772,Tornadus Incarnate,641,Flying,,Green,Arms,True,False,False,False,False,['641-incarnate']
773,Tornadus Therian,641,Flying,,Green,Arms,True,False,False,False,False,['641-therian']
774,Thundurus Incarnate,642,Electric,Flying,Blue,Arms,True,False,False,False,False,['642-incarnate']
775,Thundurus Therian,642,Electric,Flying,Blue,Arms,True,False,False,False,False,['642-therian']
776,Reshiram,643,Dragon,Fire,White,Wings,True,False,False,False,False,['643']
777,Zekrom,644,Dragon,Electric,Black,Upright,True,False,False,False,False,['644']
778,Landorus Incarnate,645,Ground,Flying,Brown,Arms,True,False,False,False,False,['645-incarnate']
779,Landorus Therian,645,Ground,Flying,Brown,Arms,True,False,False,False,False,['645-therian']
780,Kyurem,646,Dragon,Ice,Gray,Upright,True,False,False,False,False,['646']
781,Kyurem Black,646,Dragon,Ice,Gray,Upright,True,False,False,False,False,['646-black']
782,Kyurem White,646,Dragon,Ice,Gray,Upright,True,False,False,False,False,['646-white']
783,Keldeo Ordinary,647,Water,Fighting,Yellow,Quadruped,True,False,False,False,False,['647-ordinary']
784,Keldeo Resolute,647,Water,Fighting,Yellow,Quadruped,True,False,False,False,False,['647-resolute']
785,Meloetta Aria,648,Normal,Psychic,White,Humanoid,True,False,False,False,False,['648-aria']
786,Meloetta Pirouette,648,Normal,Fighting,White,Humanoid,True,False,False,False,False,['648-pirouette']
787,Genesect,649,Bug,Steel,Purple,Humanoid,True,False,False,False,False,['649']
788,Chespin,650,Grass,,Green,Upright,False,False,False,False,False,['650']
789,Quilladin,651,Grass,,Green,Upright,False,False,False,False,False,['651']
790,Chesnaught,652,Grass,Fighting,Green,Upright,False,False,False,False,False,['652']
791,Fennekin,653,Fire,,Red,Quadruped,False,False,False,False,False,['653']
792,Braixen,654,Fire,,Red,Upright,False,False,False,False,False,['654']
793,Delphox,655,Fire,Psychic,Red,Upright,False,False,False,False,False,['655']
794,Froakie,656,Water,,Blue,Quadruped,False,False,False,False,False,['656']
795,Frogadier,657,Water,,Blue,Humanoid,False,False,False,False,False,['657']
796,Greninja,658,Water,Dark,Blue,Humanoid,False,False,False,False,False,['658']
797,Greninja Ash,658,Water,Dark,Blue,Humanoid,False,False,False,False,False,['658_2']
798,Greninja Battle Bond,658,Water,Dark,Blue,Humanoid,False,False,False,False,False,[]
799,Bunnelby,659,Normal,,Brown,Upright,False,False,False,False,False,['659']
800,Diggersby,660,Normal,Ground,Brown,Upright,False,False,False,False,False,['660']
801,Fletchling,661,Normal,Flying,Red,Wings,False,False,False,False,False,['661']
802,Fletchinder,662,Fire,Flying,Red,Wings,False,False,False,False,False,['662']
803,Talonflame,663,Fire,Flying,Red,Wings,False,False,False,False,False,['663']
804,Scatterbug,664,Bug,,Black,Armor,False,False,False,False,False,['664']
805,Spewpa,665,Bug,,Black,Blob,False,False,False,False,False,['665']
806,Vivillon,666,Bug,Flying,White,Bug-Wings,False,False,False,False,False,['666_1']
807,Litleo,667,Fire,Normal,Brown,Quadruped,False,False,False,False,False,['667']
808,Pyroar,668,Fire,Normal,Brown,Quadruped,False,False,False,False,False,"['668f', '668m']"
809,Flabebe,669,Fairy,,White,Arms,False,False,False,False,False,['669_1']
810,Floette,670,Fairy,,White,Arms,False,False,False,False,False,['670_1']
811,Floette Eternal,670,Fairy,,White,Arms,False,False,False,False,False,['670_6']
812,Florges,671,Fairy,,White,Arms,False,False,False,False,False,['671_1']
813,Skiddo,672,Grass,,Brown,Quadruped,False,False,False,False,False,['672']
814,Gogoat,673,Grass,,Brown,Quadruped,False,False,False,False,False,['673']
815,Pancham,674,Fighting,,White,Upright,False,False,False,False,False,['674']
816,Pangoro,675,Fighting,Dark,White,Humanoid,False,False,False,False,False,['675']
817,Furfrou,676,Normal,,White,Quadruped,False,False,False,False,False,['676_1']
818,Espurr,677,Psychic,,Gray,Upright,False,False,False,False,False,['677']
819,Meowstic Female,678,Psychic,,Blue,Upright,False,False,False,False,False,['678f']
820,Meowstic Male,678,Psychic,,Blue,Upright,False,False,False,False,False,['678m']
821,Honedge,679,Steel,Ghost,Brown,Blob,False,False,False,False,False,"['679_1', '679_2']"
822,Doublade,680,Steel,Ghost,Brown,Heads,False,False,False,False,False,"['680_1', '680_2']"
823,Aegislash Blade,681,Steel,Ghost,Brown,Blob,False,False,False,False,False,['681_2']
824,Aegislash Shield,681,Steel,Ghost,Brown,Blob,False,False,False,False,False,['681_1']
825,Spritzee,682,Fairy,,Pink,Arms,False,False,False,False,False,['682']
826,Aromatisse,683,Fairy,,Pink,Humanoid,False,False,False,False,False,['683']
827,Swirlix,684,Fairy,,White,Legs,False,False,False,False,False,['684']
828,Slurpuff,685,Fairy,,White,Humanoid,False,False,False,False,False,['685']
829,Inkay,686,Dark,Psychic,Blue,Tentacles,False,False,False,False,False,['686']
830,Malamar,687,Dark,Psychic,Blue,Blob,False,False,False,False,False,['687']
831,Binacle,688,Rock,Water,Brown,Heads,False,False,False,False,False,['688']
832,Barbaracle,689,Rock,Water,Brown,Heads,False,False,False,False,False,['689']
833,Skrelp,690,Poison,Water,Brown,Blob,False,False,False,False,False,['690']
834,Dragalge,691,Poison,Dragon,Brown,Blob,False,False,False,False,False,['691']
835,Clauncher,692,Water,,Blue,Armor,False,False,False,False,False,['692']
836,Clawitzer,693,Water,,Blue,Squiggle,False,False,False,False,False,['693']
837,Helioptile,694,Electric,Normal,Yellow,Upright,False,False,False,False,False,['694']
838,Heliolisk,695,Electric,Normal,Yellow,Upright,False,False,False,False,False,['695']
839,Tyrunt,696,Rock,Dragon,Brown,Upright,False,False,False,False,False,['696']
840,Tyrantrum,697,Rock,Dragon,Red,Upright,False,False,False,False,False,['697']
841,Amaura,698,Rock,Ice,Blue,Quadruped,False,False,False,False,False,['698']
842,Aurorus,699,Rock,Ice,Blue,Quadruped,False,False,False,False,False,['699']
843,Sylveon,700,Fairy,,Pink,Quadruped,False,False,False,False,False,['700']
844,Hawlucha,701,Fighting,Flying,Green,Humanoid,False,False,False,False,False,['701']
