id,name,pokedex_id,type1,type2,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_fn
845,Dedenne,702,Electric,Fairy,Yellow,Upright,False,False,False,False,False,['702']
846,Carbink,703,Rock,Fairy,Gray,Ball,False,False,False,False,False,['703']
847,Goomy,704,Dragon,,Purple,Squiggle,False,False,False,False,False,['704']
848,Sliggoo,705,Dragon,,Purple,Squiggle,False,False,False,False,False,['705']
849,Goodra,706,Dragon,,Purple,Upright,False,False,False,False,False,['706']
850,Klefki,707,Steel,Fairy,Gray,Ball,False,False,False,False,False,['707']
851,Phantump,708,Ghost,Grass,Brown,Arms,False,False,False,False,False,['708']
852,Trevenant,709,Ghost,Grass,Brown,Tentacles,False,False,False,False,False,['709']
853,Pumpkaboo Average,710,Ghost,Grass,Brown,Ball,False,False,False,False,False,['710_1']
854,Pumpkaboo Large,710,Ghost,Grass,Brown,Ball,False,False,False,False,False,[]
855,Pumpkaboo Small,710,Ghost,Grass,Brown,Ball,False,False,False,False,False,[]
856,Pumpkaboo Super,710,Ghost,Grass,Brown,Ball,False,False,False,False,False,[]
857,Gourgeist Average,711,Ghost,Grass,Brown,Blob,False,False,False,False,False,['711_1']
858,Gourgeist Large,711,Ghost,Grass,Brown,Blob,False,False,False,False,False,[]
859,Gourgeist Small,711,Ghost,Grass,Brown,Blob,False,False,False,False,False,[]
860,Gourgeist Super,711,Ghost,Grass,Brown,Blob,False,False,False,False,False,[]
861,Bergmite,712,Ice,,Blue,Quadruped,False,False,False,False,False,['712']
862,Avalugg,713,Ice,,Blue,Quadruped,False,False,False,False,False,['713']
863,Noibat,714,Flying,Dragon,Purple,Wings,False,False,False,False,False,['714']
864,Noivern,715,Flying,Dragon,Purple,Wings,False,False,False,False,False,['715']
865,Xerneas,716,Fairy,,Blue,Quadruped,True,False,False,False,False,"['716_1', '716_2']"
866,Yveltal,717,Dark,Flying,Red,Wings,True,False,False,False,False,['717']
867,Zygarde,718,Dragon,Ground,Green,Squiggle,True,False,False,False,False,"['718_4', '718_5']"
868,Zygarde 10,718,Dragon,Ground,Green,Squiggle,True,False,False,False,False,['718_2']
869,Zygarde 50,718,Dragon,Ground,Green,Squiggle,True,False,False,False,False,['718_1']
870,Zygarde Complete,718,Dragon,Ground,Green,Squiggle,True,False,False,False,False,['718_3']
871,Diancie,719,Rock,Fairy,Pink,Arms,True,False,False,False,False,['719_1']
872,Diancie Mega,719,Rock,Fairy,Pink,Arms,True,True,False,False,False,['719_2']
873,Hoopa,720,Psychic,Ghost,Purple,Arms,True,False,False,False,False,['720_1']
874,Hoopa Unbound,720,Psychic,Dark,Purple,Arms,True,False,False,False,False,['720_2']
875,Volcanion,721,Fire,Water,Brown,Quadruped,True,False,False,False,False,['721']
876,Rowlet,722,Grass,Flying,Brown,Wings,False,False,False,False,False,['722']
877,Dartrix,723,Grass,Flying,Brown,Wings,False,False,False,False,False,['723']
878,Decidueye,724,Grass,Ghost,Brown,Wings,False,False,False,False,False,['724']
879,Litten,725,Fire,,Red,Quadruped,False,False,False,False,False,['725']
880,Torracat,726,Fire,,Red,Quadruped,False,False,False,False,False,['726']
881,Incineroar,727,Fire,Dark,Red,Upright,False,False,False,False,False,['727']
882,Popplio,728,Water,,Blue,Fish,False,False,False,False,False,['728']
883,Brionne,729,Water,,Blue,Fish,False,False,False,False,False,['729']
884,Primarina,730,Water,Fairy,Blue,Fish,False,False,False,False,False,['730']
885,Pikipek,731,Normal,Flying,Black,Wings,False,False,False,False,False,['731']
886,Trumbeak,732,Normal,Flying,Black,Wings,False,False,False,False,False,['732']
887,Toucannon,733,Normal,Flying,Black,Wings,False,False,False,False,False,['733']
888,Yungoos,734,Normal,,Brown,Quadruped,False,False,False,False,False,['734']
889,Gumshoos,735,Normal,,Brown,Quadruped,False,False,False,False,False,['735']
890,Gumshoos Totem,735,Normal,,Brown,Quadruped,False,False,False,False,False,[]
891,Grubbin,736,Bug,,Gray,Armor,False,False,False,False,False,['736']
892,Charjabug,737,Bug,Electric,Green,Squiggle,False,False,False,False,False,['737']
893,Vikavolt,738,Bug,Electric,Blue,Armor,False,False,False,False,False,['738']
894,Vikavolt Totem,738,Bug,Electric,Blue,Armor,False,False,False,False,False,[]
895,Crabrawler,739,Fighting,,Purple,Armor,False,False,False,False,False,['739']
896,Crabominable,740,Fighting,Ice,White,Armor,False,False,False,False,False,['740']
897,Oricorio Baile,741,Fire,Flying,Red,Wings,False,False,False,False,False,['741_1']
898,Oricorio Pau,741,Psychic,Flying,Red,Wings,False,False,False,False,False,['741_3']
899,Oricorio Pom Pom,741,Electric,Flying,Red,Wings,False,False,False,False,False,['741_2']
900,Oricorio Sensu,741,Ghost,Flying,Red,Wings,False,False,False,False,False,['741_4']
901,Cutiefly,742,Bug,Fairy,Yellow,Armor,False,False,False,False,False,['742']
902,Ribombee,743,Bug,Fairy,Yellow,Bug-Wings,False,False,False,False,False,['743']
903,Ribombee Totem,743,Bug,Fairy,Yellow,Bug-Wings,False,False,False,False,False,[]
904,Rockruff,744,Rock,,Brown,Quadruped,False,False,False,False,False,['744']
905,Rockruff Own Tempo,744,Rock,,Brown,Quadruped,False,False,False,False,False,[]
906,Lycanroc Dusk,745,Rock,,Brown,Quadruped,False,False,False,False,False,['745_3']
907,Lycanroc Midday,745,Rock,,Brown,Quadruped,False,False,False,False,False,['745_1']
908,Lycanroc Midnight,745,Rock,,Brown,Quadruped,False,False,False,False,False,['745_2']
909,Wishiwashi School,746,Water,,Blue,Fish,False,False,False,False,False,['746_2']
910,Wishiwashi Solo,746,Water,,Blue,Fish,False,False,False,False,False,['746_1']
911,Mareanie,747,Poison,Water,Blue,Blob,False,False,False,False,False,['747']
912,Toxapex,748,Poison,Water,Blue,Tentacles,False,False,False,False,False,['748']
913,Mudbray,749,Ground,,Brown,Quadruped,False,False,False,False,False,['749']
914,Mudsdale,750,Ground,,Brown,Quadruped,False,False,False,False,False,['750']
915,Dewpider,751,Water,Bug,Green,Legs,False,False,False,False,False,['751']
916,Araquanid,752,Water,Bug,Green,Armor,False,False,False,False,False,['752']
917,Araquanid Totem,752,Water,Bug,Green,Armor,False,False,False,False,False,[]
918,Fomantis,753,Grass,,Pink,Upright,False,False,False,False,False,['753']
919,Lurantis,754,Grass,,Pink,Humanoid,False,False,False,False,False,['754']
920,Lurantis Totem,754,Grass,,Pink,Humanoid,False,False,False,False,False,[]
921,Morelull,755,Grass,Fairy,Purple,Blob,False,False,False,False,False,['755']
922,Shiinotic,756,Grass,Fairy,Purple,Humanoid,False,False,False,False,False,['756']
923,Salandit,757,Poison,Fire,Black,Quadruped,False,False,False,False,False,['757']
924,Salazzle,758,Poison,Fire,Black,Quadruped,False,False,False,False,False,['758']
925,Salazzle Totem,758,Poison,Fire,Black,Quadruped,False,False,False,False,False,[]
926,Stufful,759,Normal,Fighting,Pink,Quadruped,False,False,False,False,False,['759']
927,Bewear,760,Normal,Fighting,Pink,Upright,False,False,False,False,False,['760']
928,Bounsweet,761,Grass,,Purple,Legs,False,False,False,False,False,['761']
929,Steenee,762,Grass,,Purple,Humanoid,False,False,False,False,False,['762']
930,Tsareena,763,Grass,,Purple,Humanoid,False,False,False,False,False,['763']
931,Comfey,764,Fairy,,Green,Ball,False,False,False,False,False,['764']
932,Oranguru,765,Normal,Psychic,White,Humanoid,False,False,False,False,False,['765']
933,Passimian,766,Fighting,,White,Upright,False,False,False,False,False,['766']
934,Wimpod,767,Bug,Water,Gray,Tentacles,False,False,False,False,False,['767']
935,Golisopod,768,Bug,Water,Gray,Humanoid,False,False,False,False,False,['768']
936,Sandygast,769,Ghost,Ground,Brown,Squiggle,False,False,False,False,False,['769']
937,Palossand,770,Ghost,Ground,Brown,Squiggle,False,False,False,False,False,['770']
938,Pyukumuku,771,Water,,Black,Squiggle,False,False,False,False,False,['771']
939,Type Null,772,Normal,,Gray,Quadruped,False,False,False,False,False,['772']
940,Silvally,773,Normal,,Gray,Quadruped,False,False,False,False,False,['773_1']
941,Minior Blue,774,Rock,Flying,Brown,Ball,False,False,False,False,False,['774_4']
942,Minior Blue Meteor,774,Rock,Flying,Brown,Ball,False,False,False,False,False,['774_1']
943,Minior Green,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
944,Minior Green Meteor,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
945,Minior Indigo,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
946,Minior Indigo Meteor,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
947,Minior Orange,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
948,Minior Orange Meteor,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
949,Minior Red,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
950,Minior Red Meteor,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
951,Minior Violet,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
952,Minior Violet Meteor,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
953,Minior Yellow,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
954,Minior Yellow Meteor,774,Rock,Flying,Brown,Ball,False,False,False,False,False,[]
955,Komala,775,Normal,,Blue,Humanoid,False,False,False,False,False,['775']
956,Turtonator,776,Fire,Dragon,Red,Upright,False,False,False,False,False,['776']
957,Togedemaru,777,Electric,Steel,Gray,Upright,False,False,False,False,False,['777']
958,Togedemaru Totem,777,Electric,Steel,Gray,Upright,False,False,False,False,False,[]
959,Mimikyu Busted,778,Ghost,Fairy,Yellow,Squiggle,False,False,False,False,False,['778_1']
960,Mimikyu Disguised,778,Ghost,Fairy,Yellow,Squiggle,False,False,False,False,False,['778_2']
961,Mimikyu Totem Busted,778,Ghost,Fairy,Yellow,Squiggle,False,False,False,False,False,[]
962,Mimikyu Totem Disguised,778,Ghost,Fairy,Yellow,Squiggle,False,False,False,False,False,[]
963,Bruxish,779,Water,Psychic,Pink,Fish,False,False,False,False,False,['779']
964,Drampa,780,Normal,Dragon,White,Squiggle,False,False,False,False,False,['780']
965,Dhelmise,781,Ghost,Grass,Green,Blob,False,False,False,False,False,['781']
966,Jangmo O,782,Dragon,,Gray,Quadruped,False,False,False,False,False,['782']
967,Hakamo O,783,Dragon,Fighting,Gray,Upright,False,False,False,False,False,['783']
968,Kommo O,784,Dragon,Fighting,Gray,Upright,False,False,False,False,False,['784']
969,Kommo O Totem,784,Dragon,Fighting,Gray,Upright,False,False,False,False,False,[]
970,Tapu Koko,785,Electric,Fairy,Yellow,Arms,True,False,False,False,False,['785']
971,Tapu Lele,786,Psychic,Fairy,Pink,Arms,True,False,False,False,False,['786']
972,Tapu Bulu,787,Grass,Fairy,Red,Arms,True,False,False,False,False,['787']
973,Tapu Fini,788,Water,Fairy,Purple,Arms,True,False,False,False,False,['788']
974,Cosmog,789,Psychic,,Blue,Ball,True,False,False,False,False,['789']
975,Cosmoem,790,Psychic,,Blue,Ball,True,False,False,False,False,['790']
976,Solgaleo,791,Psychic,Steel,White,Quadruped,True,False,False,False,False,"['791_1', '791_2']"
977,Lunala,792,Psychic,Ghost,Purple,Wings,True,False,False,False,False,"['792_1', '792_2']"
978,Nihilego,793,Rock,Poison,White,Tentacles,False,False,False,False,False,['793']
979,Buzzwole,794,Bug,Fighting,Red,Tentacles,False,False,False,False,False,['794']
980,Pheromosa,795,Bug,Fighting,White,Humanoid,False,False,False,False,False,['795']
981,Xurkitree,796,Electric,,Black,Upright,False,False,False,False,False,['796']
982,Celesteela,797,Steel,Flying,Green,Humanoid,False,False,False,False,False,['797']
983,Kartana,798,Grass,Steel,White,Humanoid,False,False,False,False,False,['798']
984,Guzzlord,799,Dark,Dragon,Black,Upright,False,False,False,False,False,['799']
985,Necrozma,800,Psychic,,Black,Arms,True,False,False,False,False,['800_1']
986,Necrozma Dawn,800,Psychic,Ghost,Black,Arms,True,False,False,False,False,['800_2']
987,Necrozma Dusk,800,Psychic,Steel,Black,Arms,True,False,False,False,False,['800_3']
988,Necrozma Ultra,800,Psychic,Dragon,Black,Arms,True,False,False,False,False,['800_4']
989,Magearna,801,Steel,Fairy,Gray,Humanoid,True,False,False,False,False,['801_1']
990,Magearna Original,801,Steel,Fairy,Gray,Humanoid,True,False,False,False,False,['801_2']
991,Marshadow,802,Fighting,Ghost,Gray,Humanoid,True,False,False,False,False,"['802_1', '802_2']"
992,Poipole,803,Poison,,Purple,Upright,False,False,False,False,False,['803']
993,Naganadel,804,Poison,Dragon,Purple,Wings,False,False,False,False,False,['804']
994,Stakataka,805,Rock,Steel,Gray,Quadruped,False,False,False,False,False,['805']
995,Blacephalon,806,Fire,Ghost,White,Humanoid,False,False,False,False,False,['806']
996,Zeraora,807,Electric,,Yellow,Humanoid,True,False,False,False,False,['807']
997,Meltan,808,Steel,,Gray,Ball,True,False,False,False,False,['808']
998,Melmetal,809,Steel,,Gray,Humanoid,True,False,False,False,False,['809_1']
999,Melmetal Gmax,809,Steel,,Gray,Humanoid,True,False,False,False,True,['809_g']
1000,Grookey,810,Grass,,Green,Upright,False,False,False,False,False,['810']
1001,Thwackey,811,Grass,,Green,Upright,False,False,False,False,False,['811']
1002,Rillaboom,812,Grass,,Green,Humanoid,False,False,False,False,False,['812_1']
1003,Rillaboom Gmax,812,Grass,,Green,Humanoid,False,False,False,False,True,['812_g']
1004,Scorbunny,813,Fire,,White,Upright,False,False,False,False,False,['813']
1005,Raboot,814,Fire,,Gray,Upright,False,False,False,False,False,['814']
1006,Cinderace,815,Fire,,White,Upright,False,False,False,False,False,['815_1']
1007,Cinderace Gmax,815,Fire,,White,Upright,False,False,False,False,True,['815_g']
1008,Sobble,816,Water,,Blue,Quadruped,False,False,False,False,False,['816']
1009,Drizzile,817,Water,,Blue,Upright,False,False,False,False,False,['817']
1010,Inteleon,818,Water,,Blue,Upright,False,False,False,False,False,['818_1']
1011,Inteleon Gmax,818,Water,,Blue,Upright,False,False,False,False,True,['818_g']
1012,Skwovet,819,Normal,,Brown,Upright,False,False,False,False,False,['819']
1013,Greedent,820,Normal,,Brown,Upright,False,False,False,False,False,['820']
1014,Rookidee,821,Flying,,Blue,Wings,False,False,False,False,False,['821']
1015,Corvisquire,822,Flying,,Blue,Wings,False,False,False,False,False,['822']
1016,Corviknight,823,Flying,Steel,Purple,Wings,False,False,False,False,False,['823_1']
1017,Corviknight Gmax,823,Flying,Steel,Purple,Wings,False,False,False,False,True,['823_g']
1018,Blipbug,824,Bug,,Blue,Armor,False,False,False,False,False,['824']
1019,Dottler,825,Bug,Psychic,Yellow,Armor,False,False,False,False,False,['825']
1020,Orbeetle,826,Bug,Psychic,Red,Wings,False,False,False,False,False,['826_1']
1021,Orbeetle Gmax,826,Bug,Psychic,Red,Wings,False,False,False,False,True,['826_g']
1022,Nickit,827,Dark,,Brown,Quadruped,False,False,False,False,False,['827']
1023,Thievul,828,Dark,,Brown,Quadruped,False,False,False,False,False,['828']
1024,Gossifleur,829,Grass,,Green,Blob,False,False,False,False,False,['829']
1025,Eldegoss,830,Grass,,Green,Blob,False,False,False,False,False,['830']
1026,Wooloo,831,Normal,,White,Quadruped,False,False,False,False,False,['831']
1027,Dubwool,832,Normal,,White,Quadruped,False,False,False,False,False,['832']
1028,Chewtle,833,Water,,Green,Quadruped,False,False,False,False,False,['833']
1029,Drednaw,834,Water,Rock,Green,Quadruped,False,False,False,False,False,['834_1']
1030,Drednaw Gmax,834,Water,Rock,Green,Quadruped,False,False,False,False,True,['834_g']
1031,Yamper,835,Electric,,Yellow,Quadruped,False,False,False,False,False,['835']
1032,Boltund,836,Electric,,Yellow,Quadruped,False,False,False,False,False,['836']
1033,Rolycoly,837,Rock,,Black,Ball,False,False,False,False,False,['837']
1034,Carkol,838,Rock,Fire,Black,Legs,False,False,False,False,False,['838']
1035,Coalossal,839,Rock,Fire,Black,Humanoid,False,False,False,False,False,['839_1']
1036,Coalossal Gmax,839,Rock,Fire,Black,Humanoid,False,False,False,False,True,['839_g']
1037,Applin,840,Grass,Dragon,Green,Squiggle,False,False,False,False,False,['840']
1038,Flapple,841,Grass,Dragon,Green,Wings,False,False,False,False,False,['841_1']
1039,Flapple Gmax,841,Grass,Dragon,Green,Wings,False,False,False,False,True,"['841-842_g', '841-42_g']"
1040,Appletun,842,Grass,Dragon,Green,Quadruped,False,False,False,False,False,['842_1']
1041,Appletun Gmax,842,Grass,Dragon,Green,Quadruped,False,False,False,False,True,['842_g']
1042,Silicobra,843,Ground,,Green,Squiggle,False,False,False,False,False,['843']
1043,Sandaconda,844,Ground,,Green,Squiggle,False,False,False,False,False,['844_1']
1044,Sandaconda Gmax,844,Ground,,Green,Squiggle,False,False,False,False,True,['844_g']
1045,Cramorant,845,Flying,Water,Blue,Wings,False,False,False,False,False,"['845_1', '845_2', '845_3']"
1046,Arrokuda,846,Water,,Brown,Fish,False,False,False,False,False,['846']
1047,Barraskewda,847,Water,,Brown,Fish,False,False,False,False,False,['847']
1048,Toxel,848,Electric,Poison,Purple,Upright,False,False,False,False,False,['848']
1049,Toxtricity Amped,849,Electric,Poison,Purple,Upright,False,False,False,False,False,['849_1']
1050,Toxtricity Amped Gmax,849,Electric,Poison,Purple,Upright,False,False,False,False,True,['849_g']
1051,Toxtricity Low Key,849,Electric,Poison,Purple,Upright,False,False,False,False,False,['849_2']
1052,Toxtricity Low Key Gmax,849,Electric,Poison,Purple,Upright,False,False,False,False,True,[]
1053,Sizzlipede,850,Fire,Bug,Red,Tentacles,False,False,False,False,False,['850']
1054,Centiskorch,851,Fire,Bug,Red,Tentacles,False,False,False,False,False,['851_1']
1055,Centiskorch Gmax,851,Fire,Bug,Red,Tentacles,False,False,False,False,True,['851_g']
1056,Clobbopus,852,Fighting,,Brown,Tentacles,False,False,False,False,False,['852']
1057,Grapploct,853,Fighting,,Blue,Tentacles,False,False,False,False,False,['853']
1058,Sinistea,854,Ghost,,Purple,Ball,False,False,False,False,False,['854']
1059,Polteageist,855,Ghost,,Purple,Ball,False,False,False,False,False,['855']
1060,Hatenna,856,Psychic,,Pink,Legs,False,False,False,False,False,['856']
1061,Hattrem,857,Psychic,,Pink,Humanoid,False,False,False,False,False,['857']
1062,Hatterene,858,Psychic,Fairy,Pink,Blob,False,False,False,False,False,['858_1']
1063,Hatterene Gmax,858,Psychic,Fairy,Pink,Blob,False,False,False,False,True,['858_g']
1064,Impidimp,859,Dark,Fairy,Pink,Humanoid,False,False,False,False,False,['859']
1065,Morgrem,860,Dark,Fairy,Pink,Humanoid,False,False,False,False,False,['860']
1066,Grimmsnarl,861,Dark,Fairy,Purple,Humanoid,False,False,False,False,False,['861_1']
1067,Grimmsnarl Gmax,861,Dark,Fairy,Purple,Humanoid,False,False,False,False,True,['861_g']
1068,Obstagoon,862,Dark,Normal,Gray,Upright,False,False,False,False,False,['862']
1069,Perrserker,863,Steel,,Brown,Upright,False,False,False,False,False,['863']
1070,Cursola,864,Ghost,,White,Arms,False,False,False,False,False,['864']
1071,Sirfetchd,865,Fighting,,White,Wings,False,False,False,False,False,['865']
1072,Mr Rime,866,Ice,Psychic,Purple,Humanoid,False,False,False,False,False,['866']
1073,Runerigus,867,Ground,Ghost,Gray,Blob,False,False,False,False,False,['867']
1074,Milcery,868,Fairy,,White,Ball,False,False,False,False,False,['868']
1075,Alcremie,869,Fairy,,White,Blob,False,False,False,False,False,['869_1']
1076,Alcremie Gmax,869,Fairy,,White,Blob,False,False,False,False,True,['869_g']
1077,Falinks,870,Fighting,,Yellow,Heads,False,False,False,False,False,['870']
1078,Pincurchin,871,Electric,,Purple,Tentacles,False,False,False,False,False,['871']
1079,Snom,872,Ice,Bug,White,Squiggle,False,False,False,False,False,['872']
1080,Frosmoth,873,Ice,Bug,White,Bug-Wings,False,False,False,False,False,['873']
1081,Stonjourner,874,Rock,,Gray,Legs,False,False,False,False,False,['874']
1082,Eiscue Ice,875,Ice,,Blue,Upright,False,False,False,False,False,['875_1']
1083,Eiscue Noice,875,Ice,,Blue,Upright,False,False,False,False,False,['875_2']
1084,Indeedee Female,876,Psychic,Normal,Purple,Upright,False,False,False,False,False,['876f']
1085,Indeedee Male,876,Psychic,Normal,Purple,Upright,False,False,False,False,False,['876m']
1086,Morpeko,877,Electric,Dark,Yellow,Humanoid,False,False,False,False,False,"['877_1', '877_2']"
1087,Cufant,878,Steel,,Yellow,Quadruped,False,False,False,False,False,['878']
1088,Copperajah,879,Steel,,Green,Quadruped,False,False,False,False,False,['879_1']
1089,Copperajah Gmax,879,Steel,,Green,Quadruped,False,False,False,False,True,['879_g']
1090,Dracozolt,880,Electric,Dragon,Green,Upright,False,False,False,False,False,['880']
1091,Arctozolt,881,Electric,Ice,Blue,Upright,False,False,False,False,False,['881']
1092,Dracovish,882,Water,Dragon,Green,Legs,False,False,False,False,False,['882']
1093,Arctovish,883,Water,Ice,Blue,Fish,False,False,False,False,False,['883']
1094,Duraludon,884,Steel,Dragon,White,Upright,False,False,False,False,False,['884_1']
1095,Duraludon Gmax,884,Steel,Dragon,White,Upright,False,False,False,False,True,['884_g']
1096,Dreepy,885,Dragon,Ghost,Green,Squiggle,False,False,False,False,False,['885']
1097,Drakloak,886,Dragon,Ghost,Green,Arms,False,False,False,False,False,['886']
1098,Dragapult,887,Dragon,Ghost,Green,Upright,False,False,False,False,False,['887']
1099,Zacian Crowned,888,Fairy,Steel,Blue,Quadruped,True,False,False,False,False,"['888_1', '888_3']"
1100,Zacian Hero,888,Fairy,,Blue,Quadruped,True,False,False,False,False,['888_2']
1101,Zamazenta Crowned,889,Fighting,Steel,Red,Quadruped,True,False,False,False,False,"['889_1', '889_3']"
1102,Zamazenta Hero,889,Fighting,,Red,Quadruped,True,False,False,False,False,['889_2']
1103,Eternatus,890,Poison,Dragon,Purple,Wings,True,False,False,False,False,['890_1']
1104,Eternatus Eternamax,890,Poison,Dragon,Purple,Wings,True,False,False,False,True,['890_g']
1105,Kubfu,891,Fighting,,Gray,Upright,True,False,False,False,False,['891']
1106,Urshifu Rapid Strike,892,Fighting,Water,Gray,Humanoid,True,False,False,False,False,['892_1']
1107,Urshifu Rapid Strike Gmax,892,Fighting,Water,Gray,Humanoid,True,False,False,False,True,['892_g1']
1108,Urshifu Single Strike,892,Fighting,Dark,Gray,Humanoid,True,False,False,False,False,['892_2']
1109,Urshifu Single Strike Gmax,892,Fighting,Dark,Gray,Humanoid,True,False,False,False,True,['892_g2']
1110,Zarude,893,Dark,Grass,Green,Upright,True,False,False,False,False,"['893_1', '893_2']"
1111,Regieleki,894,Electric,,Yellow,Humanoid,True,False,False,False,False,['894']
1112,Regidrago,895,Dragon,,Green,Humanoid,True,False,False,False,False,['895']
1113,Glastrier,896,Ice,,White,Quadruped,True,False,False,False,False,['896']
1114,Spectrier,897,Ghost,,Black,Quadruped,True,False,False,False,False,['897']
1115,Calyrex,898,Psychic,Grass,Green,Humanoid,True,False,False,False,False,['898_1']
1116,Calyrex Ice Rider,898,Psychic,Ice,Green,Humanoid,True,False,False,False,False,['898_2']
1117,Calyrex Shadow Rider,898,Psychic,Ghost,Green,Humanoid,True,False,False,False,False,['898_3']
